candidate_id,asset,timeframe,variant,parameter_set,entry_time,exit_time,direction,entry_price,exit_price,gross_return_pct,net_return_pct,hold_bars
LINDA_5SMA,ADAUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-10-17 00:00:00+00:00,2020-10-18 00:00:00+00:00,long,0.10424,0.10742,3.050652,2.930652,1
LINDA_5SMA,BNBUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-10-20 00:00:00+00:00,2020-10-22 00:00:00+00:00,long,29.899,30.663,2.555269,2.435269,2
LINDA_5SMA,ADAUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-10-21 00:00:00+00:00,2020-10-22 00:00:00+00:00,long,0.10237,0.11089,8.322751,8.202751,1
LINDA_5SMA,ETHUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-10-21 00:00:00+00:00,2020-10-22 00:00:00+00:00,long,368.74,414.39,12.379997,12.259997,1
LINDA_5SMA,BNBUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-10-26 00:00:00+00:00,2020-10-27 00:00:00+00:00,long,30.104,31.423,4.381478,4.261478,1
LINDA_5SMA,ADAUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-10-26 00:00:00+00:00,2020-11-04 00:00:00+00:00,long,0.10649,0.09549,-10.329608,-10.449608,9
LINDA_5SMA,XRPUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-10-27 00:00:00+00:00,2020-11-05 00:00:00+00:00,long,0.2481,0.2456,-1.007658,-1.127658,9
LINDA_5SMA,ETHUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-10-27 00:00:00+00:00,2020-11-01 00:00:00+00:00,long,392.43,396.82,1.118671,0.998671,5
LINDA_5SMA,LINKUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-10-29 00:00:00+00:00,2020-11-01 00:00:00+00:00,long,11.433,11.57,1.198286,1.078286,3
LINDA_5SMA,BNBUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-10-29 00:00:00+00:00,2020-11-06 00:00:00+00:00,long,30.322,29.052,-4.188378,-4.308378,8
LINDA_5SMA,LTCUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-10-29 00:00:00+00:00,2020-11-05 00:00:00+00:00,long,55.78,58.99,5.754751,5.634751,7
LINDA_5SMA,ETHUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-11-03 00:00:00+00:00,2020-11-04 00:00:00+00:00,long,383.16,402.92,5.157115,5.037115,1
LINDA_5SMA,LINKUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-11-03 00:00:00+00:00,2020-11-05 00:00:00+00:00,long,10.779,10.971,1.781241,1.661241,2
LINDA_5SMA,LTCUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-11-11 00:00:00+00:00,2020-11-12 00:00:00+00:00,long,58.0,60.82,4.862069,4.742069,1
LINDA_5SMA,ADAUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-11-13 00:00:00+00:00,2020-11-17 00:00:00+00:00,long,0.10461,0.10966,4.827454,4.707454,4
LINDA_5SMA,LINKUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,long,12.566,12.628,0.493395,0.373395,1
LINDA_5SMA,ETHUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-11-16 00:00:00+00:00,2020-11-17 00:00:00+00:00,long,448.16,482.49,7.660211,7.540211,1
LINDA_5SMA,LTCUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-11-26 00:00:00+00:00,2020-11-30 00:00:00+00:00,long,81.85,87.75,7.208308,7.088308,4
LINDA_5SMA,LINKUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-11-26 00:00:00+00:00,2020-11-30 00:00:00+00:00,long,14.226,14.284,0.407704,0.287704,4
LINDA_5SMA,ETHUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-11-27 00:00:00+00:00,2020-11-29 00:00:00+00:00,long,520.2,576.38,10.799692,10.679692,2
LINDA_5SMA,BTCUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-11-27 00:00:00+00:00,2020-11-29 00:00:00+00:00,long,17155.37,18181.09,5.979002,5.859002,2
LINDA_5SMA,ADAUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-11-27 00:00:00+00:00,2020-11-28 00:00:00+00:00,long,0.13878,0.16503,18.914829,18.794829,1
LINDA_5SMA,TRXUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-11-27 00:00:00+00:00,2020-11-30 00:00:00+00:00,long,0.02944,0.03241,10.088315,9.968315,3
LINDA_5SMA,TRXUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-12-02 00:00:00+00:00,2020-12-03 00:00:00+00:00,long,0.03027,0.0317,4.724149,4.604149,1
LINDA_5SMA,XRPUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-12-02 00:00:00+00:00,2020-12-03 00:00:00+00:00,long,0.6114,0.6308,3.173045,3.053045,1
LINDA_5SMA,LINKUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-12-02 00:00:00+00:00,2020-12-03 00:00:00+00:00,long,13.359,13.985,4.685979,4.565979,1
LINDA_5SMA,ADAUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-12-02 00:00:00+00:00,2020-12-03 00:00:00+00:00,long,0.15564,0.16424,5.525572,5.405572,1
