timestamp_utc,open,high,low,close
2024-06-05 16:10:00+00:00,455.30472275,455.49245283,455.10711214,455.42328911
2024-06-05 16:20:00+00:00,455.4529307,455.64066078,455.40352805,455.46281123
2024-06-05 16:30:00+00:00,455.4529307,455.89755457,455.27508116,455.74934662
2024-06-05 16:40:00+00:00,455.74934662,455.94695723,455.67030237,455.88767404
2024-06-05 16:50:00+00:00,455.89261431,456.27301473,455.88767404,456.17420943
2024-06-05 17:00:00+00:00,456.20385102,456.60895276,456.08528465,456.44098375
2024-06-05 17:10:00+00:00,456.47062534,456.6040125,455.99635988,456.035882
2024-06-05 17:20:00+00:00,456.02600147,456.09516518,455.59125813,456.04576253
2024-06-05 17:30:00+00:00,456.04576253,456.57437091,456.02600147,456.54966958
2024-06-05 17:40:00+00:00,456.53978905,456.73739966,456.11492624,456.50026693
2024-06-05 17:50:00+00:00,456.50026693,456.75716072,456.35205897,456.69787754
2024-06-05 18:00:00+00:00,456.67811648,456.72751913,456.30265632,456.51014746
2024-06-05 18:10:00+00:00,456.50026693,456.64847489,456.27301473,456.52990852
2024-06-05 18:20:00+00:00,456.55955011,456.75716072,456.3619395,456.75716072
2024-06-05 18:30:00+00:00,456.72751913,457.07333769,456.64847489,456.93501027
2024-06-05 18:40:00+00:00,456.92512974,457.09803902,456.89054788,456.96465186
2024-06-05 18:50:00+00:00,456.95477133,457.18202353,456.95477133,457.0436961
2024-06-05 19:00:00+00:00,456.99429345,457.172143,456.82632443,457.10297929
2024-06-05 19:10:00+00:00,457.09803902,457.34011202,457.00417398,457.27588857
2024-06-05 19:20:00+00:00,457.27588857,457.31047042,456.77692178,456.9448908
2024-06-05 19:30:00+00:00,456.92512974,457.44879785,456.74728019,457.37963414
2024-06-05 19:40:00+00:00,457.36975361,457.38951467,456.76704125,456.85596602
2024-06-05 19:50:00+00:00,456.87572709,458.07127127,456.63859436,458.06139074
2024-06-06 13:30:00+00:00,458.67398362,458.95063848,458.27876241,458.92099688
2024-06-06 13:40:00+00:00,458.90123582,458.97039954,457.66616952,457.80449695
2024-06-06 13:50:00+00:00,457.79461642,458.1799571,456.95477133,456.97453239
2024-06-06 14:00:00+00:00,456.99429345,457.97246596,456.95477133,457.50808103
2024-06-06 14:10:00+00:00,457.53772262,458.09103233,457.33023149,457.74521376
2024-06-06 14:20:00+00:00,457.70569164,458.28864294,457.43891732,458.18983763
2024-06-06 14:30:00+00:00,458.11079339,458.78266946,458.04162968,458.59493938
2024-06-06 14:40:00+00:00,458.60481991,458.75302787,458.41708983,458.55047699
2024-06-06 14:50:00+00:00,458.50601461,458.59493938,458.01198809,458.19971816
2024-06-06 15:00:00+00:00,458.16019604,458.52577567,457.88354119,458.38744824
2024-06-06 15:10:00+00:00,458.43685089,458.43685089,458.06139074,458.25900135
2024-06-06 15:20:00+00:00,458.31828453,458.31828453,457.78473589,457.88354119
2024-06-06 15:30:00+00:00,457.88354119,457.96258543,457.50808103,457.74521376
2024-06-06 15:40:00+00:00,457.75509429,457.89342172,457.56736422,457.67605005
2024-06-06 15:50:00+00:00,457.68593058,458.05151021,457.67605005,457.76497482
2024-06-06 16:00:00+00:00,457.75509429,458.06139074,457.60688634,458.02186862
2024-06-06 16:10:00+00:00,457.99222702,458.0811518,457.19190406,457.66616952
2024-06-06 16:20:00+00:00,457.67605005,457.89342172,457.3993952,457.54760315
2024-06-06 16:30:00+00:00,457.60688634,457.63652793,457.09309876,457.34999255
2024-06-06 16:40:00+00:00,457.33023149,457.48831997,457.10297929,457.33023149
2024-06-06 16:50:00+00:00,457.33023149,457.71557217,457.28082883,457.61676687
2024-06-06 17:00:00+00:00,457.59700581,458.14043498,457.40927573,457.69581111
2024-06-06 17:10:00+00:00,457.76497482,458.066331,457.70569164,458.00210755
2024-06-06 17:20:00+00:00,458.00704782,458.28864294,457.86378013,458.15031551
2024-06-06 17:30:00+00:00,458.17007657,458.42697036,458.11079339,458.35780665
2024-06-06 17:40:00+00:00,458.34792612,458.34792612,457.87366066,457.92306331
2024-06-06 17:50:00+00:00,457.91318278,458.28864294,457.86378013,458.00210755
2024-06-06 18:00:00+00:00,457.99222702,458.13055445,456.83620496,456.85695408
2024-06-06 18:10:00+00:00,456.84608549,457.63652793,456.66823595,457.45867838
2024-06-06 18:20:00+00:00,457.48831997,457.59700581,457.25118724,457.48831997
2024-06-06 18:30:00+00:00,457.45867838,457.59700581,457.172143,457.38951467
2024-06-06 18:40:00+00:00,457.38951467,457.79461642,457.37963414,457.75509429
2024-06-06 18:50:00+00:00,457.75509429,458.09103233,457.7254527,457.86378013
2024-06-06 19:00:00+00:00,457.83413854,457.99222702,457.68593058,457.94282437
2024-06-06 19:10:00+00:00,457.93294384,457.98234649,457.42903679,457.67605005
2024-06-06 19:20:00+00:00,457.63652793,457.88848145,457.30058989,457.80449695
2024-06-06 19:30:00+00:00,457.77485535,457.82919827,457.43891732,457.58712528
2024-06-06 19:40:00+00:00,457.56736422,458.05151021,457.25118724,457.88354119
2024-06-06 19:50:00+00:00,457.89342172,458.06139074,457.55748369,457.87366066
2024-06-07 13:30:00+00:00,457.46855891,457.46855891,456.33229791,456.51014746
2024-06-07 13:40:00+00:00,456.52002799,457.43891732,456.34217844,457.3993952
2024-06-07 13:50:00+00:00,457.40927573,458.04162968,456.9448908,457.29070936
2024-06-07 14:00:00+00:00,457.28082883,457.59700581,457.09309876,457.3993952
2024-06-07 14:10:00+00:00,457.38951467,457.76497482,456.97453239,457.70569164
2024-06-07 14:20:00+00:00,457.69581111,457.69581111,457.172143,457.40927573
2024-06-07 14:30:00+00:00,457.37963414,458.26888188,457.2709483,458.24912082
2024-06-07 14:40:00+00:00,458.25900135,459.29645704,458.23924029,459.06920484
2024-06-07 14:50:00+00:00,459.04944378,459.06920484,458.02186862,458.28864294
2024-06-07 15:00:00+00:00,458.31828453,458.32816506,457.01405451,457.2709483
2024-06-07 15:10:00+00:00,457.2709483,457.51796156,456.87572709,457.24130671
2024-06-07 15:20:00+00:00,457.24130671,458.11079339,457.12274035,458.0811518
2024-06-07 15:30:00+00:00,458.10091286,458.59493938,457.91318278,458.10091286
2024-06-07 15:40:00+00:00,458.16019604,458.33804559,457.87366066,458.23924029
2024-06-07 15:50:00+00:00,458.27876241,458.58505885,458.17007657,458.48625355
2024-06-07 16:00:00+00:00,458.49613408,458.68880442,458.19971816,458.65422256
2024-06-07 16:10:00+00:00,458.66410309,458.85183317,458.44673142,458.84195264
2024-06-07 16:20:00+00:00,458.81231105,459.22729333,458.72338628,459.19765174
2024-06-07 16:30:00+00:00,459.20753227,459.53358977,458.84195264,458.95063848
2024-06-07 16:40:00+00:00,458.97039954,459.03462298,458.35780665,458.70362522
2024-06-07 16:50:00+00:00,458.71350575,459.94857205,458.70362522,459.86952781
2024-06-07 17:00:00+00:00,459.85964728,459.87940834,459.27669598,459.444665
2024-06-07 17:10:00+00:00,459.43478447,459.73120038,459.20753227,459.6719172
2024-06-07 17:20:00+00:00,459.6719172,460.17582425,459.32609863,459.50394818
2024-06-07 17:30:00+00:00,459.46442606,459.79048356,459.23717386,459.54841057
2024-06-07 17:40:00+00:00,459.56323136,459.66203667,459.22729333,459.49900791
2024-06-07 17:50:00+00:00,459.51382871,459.78060303,459.22729333,459.22729333
2024-06-07 18:00:00+00:00,459.20753227,459.2174128,457.18202353,457.46855891
2024-06-07 18:10:00+00:00,457.45867838,457.53772262,456.42122269,456.82632443
2024-06-07 18:20:00+00:00,456.76704125,457.81437748,456.74728019,457.52784209
2024-06-07 18:30:00+00:00,457.52784209,457.80449695,457.35987308,457.70569164
2024-06-07 18:40:00+00:00,457.66616952,458.18983763,457.61676687,457.99222702
2024-06-07 18:50:00+00:00,457.97246596,458.16019604,457.58712528,457.74521376
2024-06-07 19:00:00+00:00,457.7254527,458.07127127,457.23142618,457.36975361
2024-06-07 19:10:00+00:00,457.41915626,457.64640846,456.64847489,456.87572709
2024-06-07 19:20:00+00:00,456.86584656,457.74521376,456.48050587,457.6266474
2024-06-07 19:30:00+00:00,457.58712528,457.79461642,457.2709483,457.43891732
2024-06-07 19:40:00+00:00,457.45867838,457.8538996,457.33023149,457.41915626
2024-06-07 19:50:00+00:00,457.40927573,457.70569164,456.91524921,457.43891732
2024-06-10 13:30:00+00:00,456.30265632,457.13262088,456.01612094,456.97453239
2024-06-10 13:40:00+00:00,456.99429345,457.11285982,456.22361208,456.45086428
2024-06-10 13:50:00+00:00,456.39158109,456.92512974,456.19397049,456.3619395
2024-06-10 14:00:00+00:00,456.34217844,456.95477133,456.28289526,456.93501027
2024-06-10 14:10:00+00:00,456.93501027,457.03381557,456.39158109,456.76704125
2024-06-10 14:20:00+00:00,456.78680231,457.43891732,456.77692178,457.41915626
2024-06-10 14:30:00+00:00,457.40927573,457.67605005,457.09309876,457.50808103
2024-06-10 14:40:00+00:00,457.47843944,457.80449695,457.22154565,457.53772262
2024-06-10 14:50:00+00:00,457.58712528,458.20959869,457.58712528,458.13055445
2024-06-10 15:00:00+00:00,458.14043498,458.50601461,458.06139074,458.50601461
2024-06-10 15:10:00+00:00,458.47637302,458.47637302,458.16019604,458.1799571
2024-06-10 15:20:00+00:00,458.1799571,458.71350575,458.1799571,458.70362522
2024-06-10 15:30:00+00:00,458.74314734,458.95557874,458.58505885,458.84195264
2024-06-10 15:40:00+00:00,458.87159423,459.00004113,458.62458097,458.85183317
2024-06-10 15:50:00+00:00,458.88147476,459.26681545,458.52577567,458.66410309
2024-06-10 16:00:00+00:00,458.64434203,458.92099688,458.5356562,458.82219158
2024-06-10 16:10:00+00:00,458.82219158,459.45454553,458.77278893,459.26681545
2024-06-10 16:20:00+00:00,459.25693492,459.37550128,458.87159423,459.11860749
2024-06-10 16:30:00+00:00,459.12848802,459.16801015,458.84195264,459.03956325
2024-06-10 16:40:00+00:00,459.07908537,459.35574022,458.87159423,458.96051901
2024-06-10 16:50:00+00:00,458.95063848,459.25693492,458.94075795,459.04944378
2024-06-10 17:00:00+00:00,459.07908537,459.13836855,458.47637302,458.8617137
2024-06-10 17:10:00+00:00,458.85183317,458.95063848,458.308404,458.60481991
2024-06-10 17:20:00+00:00,458.59493938,458.70362522,458.06139074,458.06139074
2024-06-10 17:30:00+00:00,458.04162968,458.308404,457.83413854,457.96258543
2024-06-10 17:40:00+00:00,457.9527049,459.34585969,457.87366066,459.25693492
2024-06-10 17:50:00+00:00,459.26681545,459.3162181,458.85183317,458.97039954
2024-06-10 18:00:00+00:00,458.97039954,459.0889659,458.29852347,458.43685089
2024-06-10 18:10:00+00:00,458.42697036,458.64434203,457.81437748,457.91318278
2024-06-10 18:20:00+00:00,457.84401907,458.18983763,457.57724475,457.77485535
2024-06-10 18:30:00+00:00,457.71557217,458.38744824,457.34011202,458.18983763
2024-06-10 18:40:00+00:00,458.23430002,458.6344615,458.18983763,458.57517832
2024-06-10 18:50:00+00:00,458.52577567,458.68386415,458.27876241,458.39732877
2024-06-10 19:00:00+00:00,458.38744824,458.96051901,458.308404,458.75302787
2024-06-10 19:10:00+00:00,458.75302787,459.63239508,458.69374468,459.23717386
2024-06-10 19:20:00+00:00,459.24705439,459.55335083,458.95063848,459.28657651
2024-06-10 19:30:00+00:00,459.26681545,459.26681545,458.78266946,458.91111635
2024-06-10 19:40:00+00:00,458.92099688,459.32609863,458.74314734,458.7629084
2024-06-10 19:50:00+00:00,458.75302787,459.3162181,458.58505885,459.29645704
2024-06-11 13:30:00+00:00,458.00210755,458.75302787,457.74521376,458.04162968
2024-06-11 13:40:00+00:00,458.03174915,458.57517832,456.74728019,457.00417398
2024-06-11 13:50:00+00:00,456.98441292,457.52784209,456.51014746,457.41915626
2024-06-11 14:00:00+00:00,457.38951467,458.23924029,457.28082883,457.9527049
2024-06-11 14:10:00+00:00,457.93294384,458.39732877,457.90330225,458.13055445
2024-06-11 14:20:00+00:00,458.14043498,458.81231105,458.09103233,458.73326681
2024-06-11 14:30:00+00:00,458.7629084,458.88147476,458.55541726,458.8617137
2024-06-11 14:40:00+00:00,458.8617137,459.49406765,458.7629084,459.46442606
2024-06-11 14:50:00+00:00,459.47430659,459.8991694,459.444665,459.86952781
2024-06-11 15:00:00+00:00,459.88928887,459.90904993,459.16801015,459.2174128
2024-06-11 15:10:00+00:00,459.20753227,459.444665,458.96051901,459.32609863
2024-06-11 15:20:00+00:00,459.34585969,459.55335083,459.26681545,459.41996367
2024-06-11 15:30:00+00:00,459.42490394,459.73120038,459.18777121,459.26681545
2024-06-11 15:40:00+00:00,459.28657651,459.3162181,458.33804559,458.61470044
2024-06-11 15:50:00+00:00,458.54553673,458.72338628,458.1799571,458.48625355
2024-06-11 16:00:00+00:00,458.46649248,458.80243052,458.44673142,458.70362522
2024-06-11 16:10:00+00:00,458.72338628,459.14824908,458.68386415,458.85183317
2024-06-11 16:20:00+00:00,458.84195264,459.00992166,458.60481991,458.95063848
2024-06-11 16:30:00+00:00,458.97039954,459.29645704,458.87159423,459.09884643
2024-06-11 16:40:00+00:00,458.97039954,459.30633757,458.95063848,459.09884643
2024-06-11 16:50:00+00:00,459.13836855,459.19765174,458.85183317,459.01980219
2024-06-11 17:00:00+00:00,459.01980219,459.84976675,458.73326681,459.56323136
2024-06-11 17:10:00+00:00,459.5434703,460.03749682,459.50394818,459.76084197
2024-06-11 17:20:00+00:00,459.80036409,459.83988621,459.22729333,459.50394818
2024-06-11 17:30:00+00:00,459.48418712,460.16594372,459.47430659,460.13630213
2024-06-11 17:40:00+00:00,460.15606319,460.19558531,459.79048356,460.08689948
2024-06-11 17:50:00+00:00,460.02761629,460.61056759,459.9979747,460.580926
2024-06-11 18:00:00+00:00,460.53152334,460.9069835,460.29439061,460.38331539
2024-06-11 18:10:00+00:00,460.3536738,461.28244366,460.29439061,461.02554987
2024-06-11 18:20:00+00:00,461.01566934,461.74682859,461.01566934,461.70730647
2024-06-11 18:30:00+00:00,461.72706753,462.16181087,461.63320249,461.70730647
2024-06-11 18:40:00+00:00,461.717187,462.09264715,461.46029321,461.84563389
2024-06-11 18:50:00+00:00,461.84563389,461.92467814,461.31208525,461.65790381
2024-06-11 19:00:00+00:00,461.66778434,461.95431973,461.53933745,461.59862063
2024-06-11 19:10:00+00:00,461.60850116,461.62826222,461.2626826,461.35160737
2024-06-11 19:20:00+00:00,461.32196578,461.54921798,461.15399676,461.27256313
2024-06-11 19:30:00+00:00,461.22316047,461.57885957,461.10459411,461.42077108
2024-06-11 19:40:00+00:00,461.43065161,461.66778434,461.24292154,461.29232419
2024-06-11 19:50:00+00:00,461.28244366,462.54715155,461.18363835,462.44834625
2024-06-12 13:30:00+00:00,466.35115577,467.51705836,465.65951864,467.39849199
2024-06-12 13:40:00+00:00,467.40837252,468.55451405,467.29968669,468.55451405
2024-06-12 13:50:00+00:00,468.59403618,468.78176625,468.29762026,468.46558928
2024-06-12 14:00:00+00:00,468.47546981,468.74224413,468.23833708,468.35690345
2024-06-12 14:10:00+00:00,468.31738132,469.23627065,468.18893443,468.92997421
2024-06-12 14:20:00+00:00,468.94973527,469.70065558,468.81140785,469.68089452
2024-06-12 14:30:00+00:00,469.71053611,469.75993877,468.87069103,468.93985474
2024-06-12 14:40:00+00:00,468.93985474,469.39435914,468.54463352,469.3153149
2024-06-12 14:50:00+00:00,469.30543437,469.30543437,468.36678398,468.74224413
2024-06-12 15:00:00+00:00,468.75212466,469.27579278,468.68296095,469.23627065
2024-06-12 15:10:00+00:00,469.25603171,469.25603171,468.6335583,469.22639012
2024-06-12 15:20:00+00:00,469.20662906,469.58208922,469.10782376,469.46352285
2024-06-12 15:30:00+00:00,469.47340338,469.48822418,469.16710694,469.37459808
2024-06-12 15:40:00+00:00,469.35483702,469.43388126,468.9596158,469.14734588
2024-06-12 15:50:00+00:00,469.13746535,469.13746535,468.76200519,469.03866005
2024-06-12 16:00:00+00:00,469.01889898,469.26591224,468.71260254,469.13746535
2024-06-12 16:10:00+00:00,469.13746535,469.17698747,468.7323636,468.83116891
2024-06-12 16:20:00+00:00,468.85092997,468.98925739,468.58415565,468.69284148
2024-06-12 16:30:00+00:00,468.68296095,468.93985474,468.51499193,468.61379724
2024-06-12 16:40:00+00:00,468.65331936,469.16710694,468.6335583,468.96949633
2024-06-12 16:50:00+00:00,468.94973527,469.00901845,468.76200519,468.90033262
2024-06-12 17:00:00+00:00,468.92997421,469.20662906,468.8608105,469.16710694
2024-06-12 17:10:00+00:00,469.17698747,469.37459808,469.07818217,469.26591224
2024-06-12 17:20:00+00:00,469.28567331,469.55244763,469.21650959,469.24615118
2024-06-12 17:30:00+00:00,469.22639012,469.26591224,468.45570875,469.01889898
2024-06-12 17:40:00+00:00,469.00901845,469.10782376,468.72248307,468.88057156
2024-06-12 17:50:00+00:00,468.85092997,469.15722641,468.71260254,469.0880627
2024-06-12 18:00:00+00:00,469.02877951,469.39435914,467.47753624,468.24821761
2024-06-12 18:10:00+00:00,468.32726185,469.186868,468.11977072,469.02877951
2024-06-12 18:20:00+00:00,469.05842111,469.43388126,468.7323636,469.3153149
2024-06-12 18:30:00+00:00,469.38447861,469.65125293,468.16917337,469.62161134
2024-06-12 18:40:00+00:00,469.61173081,469.62161134,468.10989018,468.35690345
2024-06-12 18:50:00+00:00,468.37666451,469.3153149,467.85299639,469.10782376
2024-06-12 19:00:00+00:00,469.09794323,469.73029718,468.93985474,469.40423967
2024-06-12 19:10:00+00:00,469.40423967,470.62942544,469.21650959,470.54050067
2024-06-12 19:20:00+00:00,470.52073961,470.80727499,467.4972973,467.85299639
2024-06-12 19:30:00+00:00,467.87275745,468.53475299,467.22064245,467.58622207
2024-06-12 19:40:00+00:00,467.55658048,468.65331936,467.08231502,468.44582822
2024-06-12 19:50:00+00:00,468.47546981,469.36471755,467.78383268,468.49523087
2024-06-13 13:30:00+00:00,472.0126997,472.62529259,471.5878369,472.54624835
2024-06-13 13:40:00+00:00,472.54624835,472.66481471,471.88425281,472.39804039
2024-06-13 13:50:00+00:00,472.43756251,472.55612888,471.50879265,471.89413334
2024-06-13 14:00:00+00:00,471.93365546,472.34863774,471.83485016,472.03246077
2024-06-13 14:10:00+00:00,472.02258023,472.02258023,470.37253165,470.39229271
2024-06-13 14:20:00+00:00,470.43181484,470.73811128,469.58208922,470.52073961
2024-06-13 14:30:00+00:00,470.53062014,470.99500507,470.12551839,470.89619977
2024-06-13 14:40:00+00:00,470.91596083,471.02464666,470.06623521,470.76775287
2024-06-13 14:50:00+00:00,470.71835022,470.81715552,470.00695203,470.06623521
2024-06-13 15:00:00+00:00,470.12551839,470.87643871,469.83898301,470.75787234
2024-06-13 15:10:00+00:00,470.72823075,470.98512454,470.06623521,470.29348741
2024-06-13 15:20:00+00:00,470.36265112,470.68870863,470.07611574,470.64918651
2024-06-13 15:30:00+00:00,470.62942544,471.11357144,470.61954491,470.95548295
2024-06-13 15:40:00+00:00,470.95548295,471.3605847,470.95548295,471.20249621
2024-06-13 15:50:00+00:00,471.17285462,471.2321378,470.80727499,470.84679711
2024-06-13 16:00:00+00:00,470.7776334,470.83197632,469.98719097,470.14527945
2024-06-13 16:10:00+00:00,470.15515998,470.42193431,469.60185028,469.71053611
2024-06-13 16:20:00+00:00,469.74017771,469.97731044,468.77188572,468.93985474
2024-06-13 16:30:00+00:00,468.92997421,469.84886354,468.75212466,469.63149187
2024-06-13 16:40:00+00:00,469.63149187,469.91802725,469.07818217,469.25603171
2024-06-13 16:50:00+00:00,469.29555384,470.04647415,469.22639012,469.79946089
2024-06-13 17:00:00+00:00,469.78958036,470.35277059,469.67101399,470.15515998
2024-06-13 17:10:00+00:00,470.16504051,470.56026173,470.13539892,470.30336794
2024-06-13 17:20:00+00:00,470.24408476,470.78751393,470.07611574,470.52073961
2024-06-13 17:30:00+00:00,470.58990332,470.61954491,470.00695203,470.33300953
2024-06-13 17:40:00+00:00,470.43181484,470.73811128,470.41205377,470.53062014
2024-06-13 17:50:00+00:00,470.59978385,470.80727499,470.30336794,470.39229271
2024-06-13 18:00:00+00:00,470.40217324,470.93572189,469.92790778,470.78751393
2024-06-13 18:10:00+00:00,470.80233473,470.95548295,470.60966438,470.7776334
