timestamp_utc,open,high,low,close
2024-07-10 18:10:00+00:00,229.88363931,229.95799521,229.62587221,229.72997046
2024-07-10 18:20:00+00:00,229.72005634,230.11662111,229.67048575,230.11662111
2024-07-10 18:30:00+00:00,230.10670699,230.15627759,229.89851049,230.02739404
2024-07-10 18:40:00+00:00,230.02739404,230.14636347,229.89355343,230.03730816
2024-07-10 18:50:00+00:00,230.04722228,230.19593407,229.96790933,230.15627759
2024-07-10 19:00:00+00:00,230.14636347,230.15132053,229.70022811,229.85885401
2024-07-10 19:10:00+00:00,229.85885401,229.98773756,229.73988458,229.88859637
2024-07-10 19:20:00+00:00,229.88859637,229.95799521,229.64570045,229.76962694
2024-07-10 19:30:00+00:00,229.77954106,230.23559054,229.72005634,230.16619171
2024-07-10 19:40:00+00:00,230.16619171,230.70155415,230.16619171,230.65198355
2024-07-10 19:50:00+00:00,230.64206943,231.07829068,230.58258472,230.88000829
2024-07-11 13:30:00+00:00,229.32349158,229.87868225,228.79804326,229.35323393
2024-07-11 13:40:00+00:00,229.37306217,230.38430233,228.16353963,228.29242318
2024-07-11 13:50:00+00:00,228.3023373,229.84893989,228.26268082,229.84893989
2024-07-11 14:00:00+00:00,229.82911166,230.15627759,229.29374922,229.29374922
2024-07-11 14:10:00+00:00,229.29374922,229.41271865,227.45963716,227.46955128
2024-07-11 14:20:00+00:00,227.45963716,227.84628781,226.57728055,226.95401708
2024-07-11 14:30:00+00:00,226.92427473,227.66783367,226.58719467,226.90444649
2024-07-11 14:40:00+00:00,226.95401708,227.08290063,226.14105931,226.18071578
2024-07-11 14:50:00+00:00,226.18071578,226.50788172,224.6935979,224.71342614
2024-07-11 15:00:00+00:00,224.72334026,225.74449454,224.65394143,225.69492394
2024-07-11 15:10:00+00:00,225.68500982,225.68500982,224.41600256,224.94145088
2024-07-11 15:20:00+00:00,224.951365,225.12981915,224.33668961,224.68368378
2024-07-11 15:30:00+00:00,224.66385554,224.75308262,223.90046837,224.15823546
2024-07-11 15:40:00+00:00,224.16814958,224.92162264,223.83106953,224.84230969
