asset,timeframe,parameter_set,direction,entry_timestamp,exit_timestamp,entry_price,exit_price,gross_return_pct,net_return_pct,holding_bars,exit_reason,equity_before,equity_after,strategy_id
BTCUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",long,2024-11-06 04:00:00+00:00,2024-11-09 12:00:00+00:00,74381.97342000001,76290.43886,2.5657633862760987,2.4857633862760986,21,time_exit,24629.404137774432,25241.6328480892,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
BTCUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",long,2024-12-06 16:00:00+00:00,2024-12-10 00:00:00+00:00,99378.3717,96938.6084,-2.4550244266077104,-2.5350244266077104,21,time_exit,25241.6328480892,24601.751289715503,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
BTCUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",short,2024-12-20 12:00:00+00:00,2024-12-23 20:00:00+00:00,92696.55698,94880.07222,-2.301342303931897,-2.381342303931897,21,time_exit,24601.751289715503,24015.899378745395,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
BTCUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",long,2025-01-02 12:00:00+00:00,2025-01-05 20:00:00+00:00,96734.74308,98320.53196,1.6393167847549297,1.5593167847549294,21,time_exit,24015.899378745395,24390.383328768028,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
BTCUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",short,2025-01-07 20:00:00+00:00,2025-01-11 04:00:00+00:00,96414.01334,94229.14206,2.318678948184405,2.238678948184405,21,time_exit,24390.383328768028,24936.40570573064,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
BTCUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",long,2025-01-14 12:00:00+00:00,2025-01-17 16:00:00+00:00,96527.60166,104780.58254857142,8.549866304190346,8.469866304190345,20,target,24936.40570573064,27048.48593007652,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
BTCUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",short,2025-02-24 16:00:00+00:00,2025-02-25 04:00:00+00:00,94277.04082,90636.88089428571,4.016201671767572,3.936201671767572,4,target,27048.48593007652,28113.16888544401,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
BTCUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",long,2025-06-25 08:00:00+00:00,2025-06-28 16:00:00+00:00,106568.8095,107141.0675,0.5369845104631787,0.4569845104631787,21,time_exit,28113.16888544401,28241.64171265085,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
BTCUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",short,2025-07-01 16:00:00+00:00,2025-07-03 12:00:00+00:00,105887.11834,110324.14613142856,-4.021810226514477,-4.101810226514478,12,stop,28241.64171265085,27083.22316474576,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
BTCUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",short,2025-09-22 04:00:00+00:00,2025-09-22 04:00:00+00:00,114579.97942,112361.29633714286,1.9745972636342035,1.894597263634204,1,target,27083.22316474576,27596.341169728978,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
BTCUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",long,2025-09-29 20:00:00+00:00,2025-10-01 16:00:00+00:00,114227.74098,117844.19073285714,3.165999539017728,3.0859995390177275,12,target,27596.341169728978,28447.964131012577,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
BTCUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",long,2026-02-25 20:00:00+00:00,2026-03-01 04:00:00+00:00,69019.00104,67100.47722,-2.779703836756664,-2.859703836756664,21,time_exit,28447.964131012577,27634.43660927885,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",short,2019-12-11 16:00:00+00:00,2019-12-15 00:00:00+00:00,142.80143400000003,141.008196,1.2717260775395145,1.1917260775395144,21,time_exit,10000.0,10119.172607753952,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",long,2019-12-29 20:00:00+00:00,2020-01-02 04:00:00+00:00,134.77695,129.254144,-4.097737780829736,-4.177737780829736,21,time_exit,10119.172607753952,9696.42011061244,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",short,2020-03-09 00:00:00+00:00,2020-03-12 08:00:00+00:00,199.500092,158.046603,26.22864915356642,26.148649153566417,21,target,9696.42011061244,12231.902985792343,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",short,2020-03-13 08:00:00+00:00,2020-03-16 16:00:00+00:00,127.17456,110.022,15.590118339968374,15.510118339968374,21,time_exit,12231.902985792343,14129.085614118863,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",long,2020-04-16 12:00:00+00:00,2020-04-19 20:00:00+00:00,170.154024,179.934006,5.74772301594233,5.66772301594233,21,time_exit,14129.085614118863,14929.883051412477,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",short,2020-08-19 16:00:00+00:00,2020-08-23 00:00:00+00:00,409.96799,390.268038,5.047800506789146,4.967800506789146,21,time_exit,14929.883051412477,15671.569857303572,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",long,2020-11-05 04:00:00+00:00,2020-11-06 20:00:00+00:00,405.28104,451.1418964285714,11.315815915931204,11.235815915931203,11,target,15671.569857303572,17432.398597606767,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",short,2021-01-11 16:00:00+00:00,2021-01-15 00:00:00+00:00,977.394482,1221.504252,-19.98435695989701,-20.064356959897008,21,time_exit,17432.398597606767,13934.699916310865,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",short,2021-02-23 08:00:00+00:00,2021-02-26 16:00:00+00:00,1587.192498,1481.226186,7.153958862026233,7.073958862026234,21,time_exit,13934.699916310865,14920.4348559375,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",short,2021-04-07 16:00:00+00:00,2021-04-11 00:00:00+00:00,1977.834354,2148.489612,-7.943033889800333,-8.023033889800333,21,time_exit,14920.4348559375,13723.363310940054,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",short,2021-04-18 12:00:00+00:00,2021-04-21 20:00:00+00:00,2054.798958,2359.37178,-12.90906437814562,-12.989064378145615,21,time_exit,13723.363310940054,11940.826815635235,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",short,2021-05-13 20:00:00+00:00,2021-05-17 04:00:00+00:00,3652.999254,3521.834226,3.724338500423219,3.6443385004232183,21,time_exit,11940.826815635235,12375.99096454629,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",short,2021-07-09 00:00:00+00:00,2021-07-12 08:00:00+00:00,2114.387038,2101.210158,0.6271090947200797,0.5471090947200796,21,time_exit,12375.99096454629,12443.70113667506,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",long,2021-07-22 00:00:00+00:00,2021-07-25 08:00:00+00:00,1995.8991,2158.558202,8.149665581792176,8.069665581792176,21,time_exit,12443.70113667506,13447.86620440241,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",short,2021-08-18 00:00:00+00:00,2021-08-21 08:00:00+00:00,3014.027074,3252.90045,-7.343396444855854,-7.423396444855854,21,time_exit,13447.86620440241,12449.57778267583,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",short,2021-08-26 08:00:00+00:00,2021-08-29 16:00:00+00:00,3106.318612,3221.734218,-3.5824061884176195,-3.66240618841762,21,time_exit,12449.57778267583,11993.623675531244,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",short,2021-11-26 12:00:00+00:00,2021-11-29 20:00:00+00:00,3983.50314,4445.98902,-10.40231718790884,-10.482317187908835,21,time_exit,11993.623675531244,10736.413999537928,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",short,2021-12-04 08:00:00+00:00,2021-12-07 16:00:00+00:00,3892.301384,4313.7525780000005,-9.76994360199025,-9.84994360199025,21,time_exit,10736.413999537928,9678.883275707256,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",short,2022-04-07 00:00:00+00:00,2022-04-10 08:00:00+00:00,3166.136646,3250.589988,-2.5980927250674912,-2.6780927250674917,21,time_exit,9678.883275707256,9419.673806832763,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",long,2022-04-19 16:00:00+00:00,2022-04-23 00:00:00+00:00,3110.141904,2944.720938,-5.318759436257547,-5.398759436257548,21,time_exit,9419.673806832763,8911.128278321701,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",long,2022-07-16 20:00:00+00:00,2022-07-19 00:00:00+00:00,1336.11717,1609.984367285714,20.497244061740048,20.41724406174005,14,target,8911.128278321701,10730.53508756138,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",short,2022-07-26 00:00:00+00:00,2022-07-28 12:00:00+00:00,1440.11192,1734.0288792857143,-16.94994603589217,-17.02994603589217,16,stop,10730.53508756138,8903.130752787201,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",short,2022-12-16 12:00:00+00:00,2022-12-19 20:00:00+00:00,1211.85758,1167.443442,3.804393121084471,3.7243931210844714,21,time_exit,8903.130752787201,9234.718342105163,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",long,2023-02-14 20:00:00+00:00,2023-02-16 12:00:00+00:00,1559.731884,1717.7370981428571,10.130280451640571,10.050280451640573,11,target,9234.718342105163,10162.833434405828,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",long,2023-02-16 20:00:00+00:00,2023-02-20 04:00:00+00:00,1711.572246,1695.520828,-0.9378171466330244,-1.0178171466330244,21,time_exit,10162.833434405828,10059.394373126692,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",long,2023-03-13 04:00:00+00:00,2023-03-16 12:00:00+00:00,1588.057548,1661.777578,4.642151041241727,4.562151041241727,21,time_exit,10059.394373126692,10518.319138262905,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
ETHUSDT,4h,"{""atr_mult"": 5.0, ""pivot"": 10}",long,2023-03-29 08:00:00+00:00,2023-04-01 16:00:00+00:00,1804.620852,1813.777172,0.5073819240120292,0.4273819240120292,21,time_exit,10518.319138262905,10563.272532969737,QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0
