trade_id,candidate_id,source_candidate_id,asset,timeframe,entry_time,exit_time,direction,entry_price,exit_price,exit_type,gross_return_pct,fee_pct,slippage_pct,net_return_pct,hold_bars,source_file
BIGBELUGA_00024,BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR,BIGBELUGA,LTCUSDT,1D,2020-08-30 00:00:00+00:00,2020-09-11 00:00:00+00:00,short,57.01,48.96,combined,16.441993,0.06,0.06,16.321993,12,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\BIGBELUGA\trades.csv
BIGBELUGA_00025,BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR,BIGBELUGA,ETHUSDT,1D,2020-09-02 00:00:00+00:00,2020-09-02 00:00:00+00:00,long,475.7,428.11714286,combined,-10.002703,0.06,0.06,-10.122703,0,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\BIGBELUGA\trades.csv
BIGBELUGA_00026,BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR,BIGBELUGA,XRPUSDT,1D,2020-09-04 00:00:00+00:00,2020-09-16 00:00:00+00:00,long,0.2438,0.2468,combined,1.230517,0.06,0.06,1.110517,12,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\BIGBELUGA\trades.csv
BIGBELUGA_00027,BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR,BIGBELUGA,TRXUSDT,1D,2020-09-19 00:00:00+00:00,2020-10-01 00:00:00+00:00,short,0.02905,0.02581,combined,12.553274,0.06,0.06,12.433274,12,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\BIGBELUGA\trades.csv
BIGBELUGA_00028,BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR,BIGBELUGA,XRPUSDT,1D,2020-09-24 00:00:00+00:00,2020-09-25 00:00:00+00:00,short,0.2215,0.24392857,combined,-9.194729,0.06,0.06,-9.314729,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\BIGBELUGA\trades.csv
BIGBELUGA_00029,BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR,BIGBELUGA,ETHUSDT,1D,2020-09-24 00:00:00+00:00,2020-10-06 00:00:00+00:00,short,320.64,340.65,combined,-5.874064,0.06,0.06,-5.994064,12,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\BIGBELUGA\trades.csv
BIGBELUGA_00030,BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR,BIGBELUGA,ADAUSDT,1D,2020-09-30 00:00:00+00:00,2020-10-12 00:00:00+00:00,long,0.10111,0.10948,combined,8.278113,0.06,0.06,8.158113,12,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\BIGBELUGA\trades.csv
BIGBELUGA_00031,BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR,BIGBELUGA,BNBUSDT,1D,2020-10-02 00:00:00+00:00,2020-10-14 00:00:00+00:00,long,27.454,30.8,combined,12.187659,0.06,0.06,12.067659,12,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\BIGBELUGA\trades.csv
BIGBELUGA_00032,BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR,BIGBELUGA,ADAUSDT,1D,2020-11-02 00:00:00+00:00,2020-11-06 00:00:00+00:00,short,0.09822,0.11004143,combined,-10.742707,0.06,0.06,-10.862707,4,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\BIGBELUGA\trades.csv
BIGBELUGA_00033,BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR,BIGBELUGA,LINKUSDT,1D,2020-11-06 00:00:00+00:00,2020-11-07 00:00:00+00:00,short,10.971,12.85914286,combined,-14.683271,0.06,0.06,-14.803271,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\BIGBELUGA\trades.csv
