tv_seq,tv_side,tv_entry_time,tv_exit_time,tv_entry_price,tv_exit_price,tv_qty,tv_reason,py_seq,py_side,py_entry_time,py_exit_time,py_entry_price,py_exit_price,py_qty,py_reason,side_match,reason_match,entry_time_diff_min,exit_time_diff_min,entry_price_diff,exit_price_diff,qty_diff,entry_price_match,exit_price_match,qty_match,all_price_qty_match,all_core_match
83,SHORT,2025-08-05 07:30:00+00:00,2025-08-05 10:15:00+00:00,114014.4,114843.4,0.181176,SL,83,SHORT,2025-08-05 07:30:00+00:00,2025-08-05 10:15:00+00:00,114014.4,114843.32299974258,0.181176,SL,True,True,0.0,0.0,0.0,-0.0770002574136015,0.0,True,True,True,True,True
84,SHORT,2025-08-05 07:30:00+00:00,2025-08-05 10:15:00+00:00,114014.4,114843.4,0.181176,SL,84,SHORT,2025-08-05 07:30:00+00:00,2025-08-05 10:15:00+00:00,114014.4,114843.32299974258,0.181176,SL,True,True,0.0,0.0,0.0,-0.0770002574136015,0.0,True,True,True,True,True
85,LONG,2025-08-05 10:15:00+00:00,2025-08-05 12:30:00+00:00,114918.3,113950.5,0.206879,SL,85,LONG,2025-08-05 10:15:00+00:00,2025-08-05 12:30:00+00:00,114918.3,113950.5528437548,0.2068789999999999,SL,True,True,0.0,0.0,0.0,0.05284375480550807,-1.1102230246251565e-16,True,True,True,True,True
86,LONG,2025-08-05 10:15:00+00:00,2025-08-05 12:30:00+00:00,114918.3,113950.5,0.206879,SL,86,LONG,2025-08-05 10:15:00+00:00,2025-08-05 12:30:00+00:00,114918.3,113950.5528437548,0.2068789999999999,SL,True,True,0.0,0.0,0.0,0.05284375480550807,-1.1102230246251565e-16,True,True,True,True,True
87,SHORT,2025-08-05 12:30:00+00:00,2025-08-05 19:00:00+00:00,113828.1,113708.8,0.125252,BE,87,SHORT,2025-08-05 12:30:00+00:00,2025-08-05 19:00:00+00:00,113828.1,113708.79234490702,0.125252,BE,True,True,0.0,0.0,0.0,-0.007655092980712652,0.0,True,True,True,True,True
88,SHORT,2025-08-05 12:30:00+00:00,2025-08-05 19:00:00+00:00,113828.1,113708.8,0.125253,BE,88,SHORT,2025-08-05 12:30:00+00:00,2025-08-05 19:00:00+00:00,113828.1,113708.79234490702,0.125252,BE,True,True,0.0,0.0,0.0,-0.007655092980712652,-1.000000000001e-06,True,True,False,False,True
89,SHORT,2025-08-05 19:00:00+00:00,2025-08-06 14:45:00+00:00,113553.0,114827.2,0.117817,SL,89,SHORT,2025-08-05 19:00:00+00:00,2025-08-06 14:45:00+00:00,113553.0,114827.15541191,0.1178169999999999,SL,True,True,0.0,0.0,0.0,-0.04458808999333996,-1.1102230246251565e-16,True,True,True,True,True
90,SHORT,2025-08-05 19:00:00+00:00,2025-08-06 14:45:00+00:00,113553.0,114827.2,0.117818,SL,90,SHORT,2025-08-05 19:00:00+00:00,2025-08-06 14:45:00+00:00,113553.0,114827.15541191,0.1178169999999999,SL,True,True,0.0,0.0,0.0,-0.04458808999333996,-1.0000000001120224e-06,True,True,False,False,True
91,LONG,2025-08-06 14:45:00+00:00,2025-08-11 00:15:00+00:00,115143.2,119346.0,0.142748,TP1,91,LONG,2025-08-06 14:45:00+00:00,2025-08-11 00:15:00+00:00,115143.2,119345.4094997146,0.1427479999999999,TP1,True,True,0.0,0.0,0.0,-0.5905002853978658,-1.1102230246251565e-16,True,False,True,False,True
92,LONG,2025-08-06 14:45:00+00:00,2025-08-11 12:30:00+00:00,115143.2,119646.3,0.142748,TRAIL,92,LONG,2025-08-06 14:45:00+00:00,2025-08-11 12:30:00+00:00,115143.2,119646.3603335236,0.1427479999999999,TRAIL,True,True,0.0,0.0,0.0,0.06033352359372657,-1.1102230246251565e-16,True,True,True,True,True
93,SHORT,2025-08-11 12:30:00+00:00,2025-08-12 13:30:00+00:00,119556.5,119407.5,0.100346,BE,93,SHORT,2025-08-11 12:30:00+00:00,2025-08-12 13:30:00+00:00,119556.5,119407.46743202196,0.1003459999999999,BE,True,True,0.0,0.0,0.0,-0.032567978036240675,-1.1102230246251565e-16,True,True,True,True,True
94,SHORT,2025-08-11 12:30:00+00:00,2025-08-12 13:30:00+00:00,119556.5,119407.5,0.100346,BE,94,SHORT,2025-08-11 12:30:00+00:00,2025-08-12 13:30:00+00:00,119556.5,119407.46743202196,0.1003459999999999,BE,True,True,0.0,0.0,0.0,-0.032567978036240675,-1.1102230246251565e-16,True,True,True,True,True
95,LONG,2025-08-12 13:30:00+00:00,2025-08-13 05:45:00+00:00,118689.0,118830.7,0.140616,BE,95,LONG,2025-08-12 13:30:00+00:00,2025-08-13 05:45:00+00:00,118689.0,118830.78125450732,0.140616,BE,True,True,0.0,0.0,0.0,0.08125450732768513,0.0,True,True,True,True,True
96,LONG,2025-08-12 13:30:00+00:00,2025-08-13 05:45:00+00:00,118689.0,118830.7,0.140616,BE,96,LONG,2025-08-12 13:30:00+00:00,2025-08-13 05:45:00+00:00,118689.0,118830.78125450732,0.140616,BE,True,True,0.0,0.0,0.0,0.08125450732768513,0.0,True,True,True,True,True
97,SHORT,2025-08-13 05:45:00+00:00,2025-08-13 09:00:00+00:00,119029.4,120136.2,0.135653,SL,97,SHORT,2025-08-13 05:45:00+00:00,2025-08-13 09:00:00+00:00,119029.4,120136.15966253968,0.135653,SL,True,True,0.0,0.0,0.0,-0.04033746031927876,0.0,True,True,True,True,True
98,SHORT,2025-08-13 05:45:00+00:00,2025-08-13 09:00:00+00:00,119029.4,120136.2,0.135653,SL,98,SHORT,2025-08-13 05:45:00+00:00,2025-08-13 09:00:00+00:00,119029.4,120136.15966253968,0.135653,SL,True,True,0.0,0.0,0.0,-0.04033746031927876,0.0,True,True,True,True,True
99,SHORT,2025-08-13 09:00:00+00:00,2025-08-13 13:45:00+00:00,120123.2,121120.6,0.150547,SL,99,SHORT,2025-08-13 09:00:00+00:00,2025-08-13 13:45:00+00:00,120123.2,121120.56324427613,0.150547,SL,True,True,0.0,0.0,0.0,-0.036755723878741264,0.0,True,True,True,True,True
100,SHORT,2025-08-13 09:00:00+00:00,2025-08-13 13:45:00+00:00,120123.2,121120.6,0.150548,SL,100,SHORT,2025-08-13 09:00:00+00:00,2025-08-13 13:45:00+00:00,120123.2,121120.56324427613,0.150547,SL,True,True,0.0,0.0,0.0,-0.036755723878741264,-1.000000000001e-06,True,True,False,False,True
101,LONG,2025-08-13 13:45:00+00:00,2025-08-14 06:00:00+00:00,121777.8,121934.6,0.127107,BE,101,LONG,2025-08-13 13:45:00+00:00,2025-08-14 06:00:00+00:00,121777.8,121934.6976156366,0.127107,BE,True,True,0.0,0.0,0.0,0.09761563659412786,0.0,True,True,True,True,True
102,LONG,2025-08-13 13:45:00+00:00,2025-08-14 06:00:00+00:00,121777.8,121934.6,0.127107,BE,102,LONG,2025-08-13 13:45:00+00:00,2025-08-14 06:00:00+00:00,121777.8,121934.6976156366,0.127107,BE,True,True,0.0,0.0,0.0,0.09761563659412786,0.0,True,True,True,True,True
103,SHORT,2025-08-14 06:00:00+00:00,2025-08-14 12:30:00+00:00,121781.1,117633.9,0.108494,TP1,103,SHORT,2025-08-14 06:00:00+00:00,2025-08-14 12:30:00+00:00,121781.1,117634.4321953902,0.108494,TP1,True,True,0.0,0.0,0.0,0.532195390202105,0.0,True,False,True,False,True
104,SHORT,2025-08-14 06:00:00+00:00,2025-08-14 12:30:00+00:00,121781.1,119479.0,0.108495,TRAIL,104,SHORT,2025-08-14 06:00:00+00:00,2025-08-14 12:30:00+00:00,121781.1,119479.0,0.108495,TRAIL,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
105,SHORT,2025-08-14 12:45:00+00:00,2025-08-22 12:30:00+00:00,118821.7,111627.5,0.062546,TP1,105,SHORT,2025-08-14 12:45:00+00:00,2025-08-22 12:30:00+00:00,118821.7,111628.02271321786,0.062545,TP1,True,True,0.0,0.0,0.0,0.5227132178551983,-1.000000000001e-06,True,False,False,False,True
106,SHORT,2025-08-14 12:45:00+00:00,2025-08-22 15:00:00+00:00,118821.7,116423.9,0.062546,TRAIL,106,SHORT,2025-08-14 12:45:00+00:00,2025-08-22 15:00:00+00:00,118821.7,116423.85152452142,0.062545,TRAIL,True,True,0.0,0.0,0.0,-0.04847547857207246,-1.000000000001e-06,True,True,False,False,True
107,LONG,2025-08-22 15:00:00+00:00,2025-08-24 16:45:00+00:00,116571.9,114247.7,0.086088,SL,107,LONG,2025-08-22 15:00:00+00:00,2025-08-24 16:45:00+00:00,116571.9,114247.72151458796,0.086088,SL,True,True,0.0,0.0,0.0,0.021514587962883525,0.0,True,True,True,True,True
108,LONG,2025-08-22 15:00:00+00:00,2025-08-24 16:45:00+00:00,116571.9,114247.7,0.086089,SL,108,LONG,2025-08-22 15:00:00+00:00,2025-08-24 16:45:00+00:00,116571.9,114247.72151458796,0.086088,SL,True,True,0.0,0.0,0.0,0.021514587962883525,-1.000000000001e-06,True,True,False,False,True
109,SHORT,2025-08-24 16:45:00+00:00,2025-08-24 19:30:00+00:00,114253.4,112060.4,0.205151,TP1,109,SHORT,2025-08-24 16:45:00+00:00,2025-08-24 19:30:00+00:00,114253.4,112060.90437553635,0.205151,TP1,True,True,0.0,0.0,0.0,0.504375536358566,0.0,True,False,True,False,True
110,SHORT,2025-08-24 16:45:00+00:00,2025-08-24 19:30:00+00:00,114253.4,113024.2,0.205152,TRAIL,110,SHORT,2025-08-24 16:45:00+00:00,2025-08-24 19:30:00+00:00,114253.4,113024.2,0.205151,TRAIL,True,True,0.0,0.0,0.0,0.0,-1.000000000001e-06,True,True,False,False,True
111,SHORT,2025-08-24 19:45:00+00:00,2025-08-27 14:30:00+00:00,112555.9,112333.2,0.067212,BE,111,SHORT,2025-08-24 19:45:00+00:00,2025-08-27 14:30:00+00:00,112555.9,112333.17598030224,0.067212,BE,True,True,0.0,0.0,0.0,-0.02401969775382895,0.0,True,True,True,True,True
112,SHORT,2025-08-24 19:45:00+00:00,2025-08-27 14:30:00+00:00,112555.9,112333.2,0.067212,BE,112,SHORT,2025-08-24 19:45:00+00:00,2025-08-27 14:30:00+00:00,112555.9,112333.17598030224,0.067212,BE,True,True,0.0,0.0,0.0,-0.02401969775382895,0.0,True,True,True,True,True
113,LONG,2025-08-27 14:30:00+00:00,2025-08-28 19:30:00+00:00,111864.1,112005.2,0.141282,BE,113,LONG,2025-08-27 14:30:00+00:00,2025-08-28 19:30:00+00:00,111864.1,112005.21041127732,0.141282,BE,True,True,0.0,0.0,0.0,0.010411277326056734,0.0,True,True,True,True,True
114,LONG,2025-08-27 14:30:00+00:00,2025-08-28 19:30:00+00:00,111864.1,112005.2,0.141282,BE,114,LONG,2025-08-27 14:30:00+00:00,2025-08-28 19:30:00+00:00,111864.1,112005.21041127732,0.141282,BE,True,True,0.0,0.0,0.0,0.010411277326056734,0.0,True,True,True,True,True
115,SHORT,2025-08-28 19:30:00+00:00,2025-08-29 14:15:00+00:00,111995.7,108325.3,0.122586,TP1,115,SHORT,2025-08-28 19:30:00+00:00,2025-08-29 14:15:00+00:00,111995.7,108325.81110541272,0.122586,TP1,True,True,0.0,0.0,0.0,0.5111054127191892,0.0,True,False,True,False,True
116,SHORT,2025-08-28 19:30:00+00:00,2025-09-01 08:00:00+00:00,111995.7,109660.3,0.122586,TRAIL,116,SHORT,2025-08-28 19:30:00+00:00,2025-09-01 08:00:00+00:00,111995.7,109660.2592630582,0.122586,TRAIL,True,True,0.0,0.0,0.0,-0.04073694180988241,0.0,True,True,True,True,True
117,LONG,2025-09-01 08:00:00+00:00,2025-09-01 10:30:00+00:00,109474.1,108153.4,0.151553,SL,117,LONG,2025-09-01 08:00:00+00:00,2025-09-01 10:30:00+00:00,109474.1,108153.43717699691,0.151553,SL,True,True,0.0,0.0,0.0,0.03717699692060705,0.0,True,True,True,True,True
118,LONG,2025-09-01 08:00:00+00:00,2025-09-01 10:30:00+00:00,109474.1,108153.4,0.151554,SL,118,LONG,2025-09-01 08:00:00+00:00,2025-09-01 10:30:00+00:00,109474.1,108153.43717699691,0.151553,SL,True,True,0.0,0.0,0.0,0.03717699692060705,-1.000000000001e-06,True,True,False,False,True
119,SHORT,2025-09-01 10:30:00+00:00,2025-09-02 02:45:00+00:00,108302.0,109684.0,0.108621,SL,119,SHORT,2025-09-01 10:30:00+00:00,2025-09-02 02:45:00+00:00,108302.0,109683.94242953676,0.108621,SL,True,True,0.0,0.0,0.0,-0.05757046323560644,0.0,True,True,True,True,True
120,SHORT,2025-09-01 10:30:00+00:00,2025-09-02 02:45:00+00:00,108302.0,109684.0,0.108621,SL,120,SHORT,2025-09-01 10:30:00+00:00,2025-09-02 02:45:00+00:00,108302.0,109683.94242953676,0.108621,SL,True,True,0.0,0.0,0.0,-0.05757046323560644,0.0,True,True,True,True,True
121,LONG,2025-09-02 02:45:00+00:00,2025-09-02 12:30:00+00:00,110210.6,108809.5,0.142851,SL,121,LONG,2025-09-02 02:45:00+00:00,2025-09-02 12:30:00+00:00,110210.6,108809.5457006232,0.142851,SL,True,True,0.0,0.0,0.0,0.045700623202719726,0.0,True,True,True,True,True
122,LONG,2025-09-02 02:45:00+00:00,2025-09-02 12:30:00+00:00,110210.6,108809.5,0.142852,SL,122,LONG,2025-09-02 02:45:00+00:00,2025-09-02 12:30:00+00:00,110210.6,108809.5457006232,0.142851,SL,True,True,0.0,0.0,0.0,0.045700623202719726,-1.000000000001e-06,True,True,False,False,True
123,SHORT,2025-09-02 12:30:00+00:00,2025-09-02 13:30:00+00:00,108707.6,109937.3,0.122087,SL,123,SHORT,2025-09-02 12:30:00+00:00,2025-09-02 13:30:00+00:00,108707.6,109937.22859317048,0.122087,SL,True,True,0.0,0.0,0.0,-0.07140682952012867,0.0,True,True,True,True,True
124,SHORT,2025-09-02 12:30:00+00:00,2025-09-02 13:30:00+00:00,108707.6,109937.3,0.122087,SL,124,SHORT,2025-09-02 12:30:00+00:00,2025-09-02 13:30:00+00:00,108707.6,109937.22859317048,0.122087,SL,True,True,0.0,0.0,0.0,-0.07140682952012867,0.0,True,True,True,True,True
125,LONG,2025-09-02 13:30:00+00:00,2025-09-04 05:15:00+00:00,110433.1,110602.3,0.117829,BE,125,LONG,2025-09-02 13:30:00+00:00,2025-09-04 05:15:00+00:00,110433.1,110602.38713569749,0.1178289999999999,BE,True,True,0.0,0.0,0.0,0.08713569748215377,-9.71445146547012e-17,True,True,True,True,True
126,LONG,2025-09-02 13:30:00+00:00,2025-09-04 05:15:00+00:00,110433.1,110602.3,0.117829,BE,126,LONG,2025-09-02 13:30:00+00:00,2025-09-04 05:15:00+00:00,110433.1,110602.38713569749,0.1178289999999999,BE,True,True,0.0,0.0,0.0,0.08713569748215377,-9.71445146547012e-17,True,True,True,True,True
127,SHORT,2025-09-04 05:15:00+00:00,2025-09-04 22:15:00+00:00,110765.1,110674.1,0.164013,BE,127,SHORT,2025-09-04 05:15:00+00:00,2025-09-04 22:15:00+00:00,110765.1,110674.09419327532,0.164013,BE,True,True,0.0,0.0,0.0,-0.0058067246864084154,0.0,True,True,True,True,True
128,SHORT,2025-09-04 05:15:00+00:00,2025-09-04 22:15:00+00:00,110765.1,110674.1,0.164014,BE,128,SHORT,2025-09-04 05:15:00+00:00,2025-09-04 22:15:00+00:00,110765.1,110674.09419327532,0.164013,BE,True,True,0.0,0.0,0.0,-0.0058067246864084154,-1.000000000001e-06,True,True,False,False,True
129,LONG,2025-09-04 22:15:00+00:00,2025-09-04 23:30:00+00:00,110778.1,110873.2,0.209174,BE,129,LONG,2025-09-04 22:15:00+00:00,2025-09-04 23:30:00+00:00,110778.1,110873.26390204324,0.209174,BE,True,True,0.0,0.0,0.0,0.06390204324270599,0.0,True,True,True,True,True
130,LONG,2025-09-04 22:15:00+00:00,2025-09-04 23:30:00+00:00,110778.1,110873.2,0.209175,BE,130,LONG,2025-09-04 22:15:00+00:00,2025-09-04 23:30:00+00:00,110778.1,110873.26390204324,0.209174,BE,True,True,0.0,0.0,0.0,0.06390204324270599,-1.000000000001e-06,True,True,False,False,True
131,LONG,2025-09-04 23:30:00+00:00,2025-09-05 14:15:00+00:00,110767.4,110888.5,0.164495,BE,131,LONG,2025-09-04 23:30:00+00:00,2025-09-05 14:15:00+00:00,110767.4,110888.53404558243,0.164495,BE,True,True,0.0,0.0,0.0,0.034045582433464006,0.0,True,True,True,True,True
132,LONG,2025-09-04 23:30:00+00:00,2025-09-05 14:15:00+00:00,110767.4,110888.5,0.164495,BE,132,LONG,2025-09-04 23:30:00+00:00,2025-09-05 14:15:00+00:00,110767.4,110888.53404558243,0.164495,BE,True,True,0.0,0.0,0.0,0.034045582433464006,0.0,True,True,True,True,True
133,SHORT,2025-09-05 14:15:00+00:00,2025-09-08 15:15:00+00:00,110958.4,112828.2,0.080267,SL,133,SHORT,2025-09-05 14:15:00+00:00,2025-09-08 15:15:00+00:00,110958.4,112828.14892928916,0.0802669999999999,SL,True,True,0.0,0.0,0.0,-0.051070710833300836,-1.1102230246251565e-16,True,True,True,True,True
134,SHORT,2025-09-05 14:15:00+00:00,2025-09-08 15:15:00+00:00,110958.4,112828.2,0.080268,SL,134,SHORT,2025-09-05 14:15:00+00:00,2025-09-08 15:15:00+00:00,110958.4,112828.14892928916,0.0802669999999999,SL,True,True,0.0,0.0,0.0,-0.051070710833300836,-1.0000000001120224e-06,True,True,False,False,True
135,LONG,2025-09-08 15:15:00+00:00,2025-09-09 00:15:00+00:00,112774.2,111715.8,0.189157,SL,135,LONG,2025-09-08 15:15:00+00:00,2025-09-09 00:15:00+00:00,112774.2,111715.88281339924,0.189157,SL,True,True,0.0,0.0,0.0,0.08281339923269115,0.0,True,True,True,True,True
136,LONG,2025-09-08 15:15:00+00:00,2025-09-09 00:15:00+00:00,112774.2,111715.8,0.189158,SL,136,LONG,2025-09-08 15:15:00+00:00,2025-09-09 00:15:00+00:00,112774.2,111715.88281339924,0.189157,SL,True,True,0.0,0.0,0.0,0.08281339923269115,-1.000000000001e-06,True,True,False,False,True
137,LONG,2025-09-09 00:15:00+00:00,2025-09-09 14:30:00+00:00,111613.1,111686.7,0.223989,BE,137,LONG,2025-09-09 00:15:00+00:00,2025-09-09 14:30:00+00:00,111613.1,111686.79682283515,0.223989,BE,True,True,0.0,0.0,0.0,0.09682283515576273,0.0,True,True,True,True,True
138,LONG,2025-09-09 00:15:00+00:00,2025-09-09 14:30:00+00:00,111613.1,111686.7,0.223989,BE,138,LONG,2025-09-09 00:15:00+00:00,2025-09-09 14:30:00+00:00,111613.1,111686.79682283515,0.223989,BE,True,True,0.0,0.0,0.0,0.09682283515576273,0.0,True,True,True,True,True
139,SHORT,2025-09-09 14:30:00+00:00,2025-09-10 08:00:00+00:00,111525.1,112773.9,0.120211,SL,139,SHORT,2025-09-09 14:30:00+00:00,2025-09-10 08:00:00+00:00,111525.1,112773.89667416264,0.120211,SL,True,True,0.0,0.0,0.0,-0.003325837358715944,0.0,True,True,True,True,True
140,SHORT,2025-09-09 14:30:00+00:00,2025-09-10 08:00:00+00:00,111525.1,112773.9,0.120212,SL,140,SHORT,2025-09-09 14:30:00+00:00,2025-09-10 08:00:00+00:00,111525.1,112773.89667416264,0.120211,SL,True,True,0.0,0.0,0.0,-0.003325837358715944,-1.000000000001e-06,True,True,False,False,True
141,LONG,2025-09-10 08:00:00+00:00,2025-09-12 00:15:00+00:00,112768.5,115813.3,0.197027,TP1,141,LONG,2025-09-10 08:00:00+00:00,2025-09-12 00:15:00+00:00,112768.5,115812.76475997696,0.1970269999999999,TP1,True,True,0.0,0.0,0.0,-0.5352400230476633,-1.1102230246251565e-16,True,False,True,False,True
142,LONG,2025-09-10 08:00:00+00:00,2025-09-15 08:45:00+00:00,112768.5,114728.2,0.197027,TRAIL,142,LONG,2025-09-10 08:00:00+00:00,2025-09-15 08:45:00+00:00,112768.5,114728.22349334868,0.1970269999999999,TRAIL,True,True,0.0,0.0,0.0,0.023493348679039627,-1.1102230246251565e-16,True,True,True,True,True
143,SHORT,2025-09-15 08:45:00+00:00,2025-09-16 06:00:00+00:00,114696.5,115913.0,0.123413,SL,143,SHORT,2025-09-15 08:45:00+00:00,2025-09-16 06:00:00+00:00,114696.5,115912.92581316528,0.123413,SL,True,True,0.0,0.0,0.0,-0.07418683472496923,0.0,True,True,True,True,True
144,SHORT,2025-09-15 08:45:00+00:00,2025-09-16 06:00:00+00:00,114696.5,115913.0,0.123414,SL,144,SHORT,2025-09-15 08:45:00+00:00,2025-09-16 06:00:00+00:00,114696.5,115912.92581316528,0.123413,SL,True,True,0.0,0.0,0.0,-0.07418683472496923,-1.000000000001e-06,True,True,False,False,True
145,LONG,2025-09-16 06:00:00+00:00,2025-09-16 13:30:00+00:00,115952.9,115036.8,0.215605,SL,145,LONG,2025-09-16 06:00:00+00:00,2025-09-16 13:30:00+00:00,115952.9,115036.86301082392,0.215605,SL,True,True,0.0,0.0,0.0,0.06301082391291857,0.0,True,True,True,True,True
146,LONG,2025-09-16 06:00:00+00:00,2025-09-16 13:30:00+00:00,115952.9,115036.8,0.215606,SL,146,LONG,2025-09-16 06:00:00+00:00,2025-09-16 13:30:00+00:00,115952.9,115036.86301082392,0.215605,SL,True,True,0.0,0.0,0.0,0.06301082391291857,-1.000000000001e-06,True,True,False,False,True
147,LONG,2025-09-16 13:30:00+00:00,2025-09-17 14:15:00+00:00,115038.2,115751.4,0.21732,TRAIL,147,LONG,2025-09-16 13:30:00+00:00,2025-09-17 14:15:00+00:00,115038.2,115751.44865826376,0.2173199999999999,TRAIL,True,True,0.0,0.0,0.0,0.0486582637677202,-1.1102230246251565e-16,True,True,True,True,True
148,LONG,2025-09-16 13:30:00+00:00,2025-09-17 14:15:00+00:00,115038.2,115751.4,0.21732,TRAIL,148,LONG,2025-09-16 13:30:00+00:00,2025-09-17 14:15:00+00:00,115038.2,115751.44865826376,0.2173199999999999,TRAIL,True,True,0.0,0.0,0.0,0.0486582637677202,-1.1102230246251565e-16,True,True,True,True,True
149,SHORT,2025-09-17 14:15:00+00:00,2025-09-17 19:00:00+00:00,115609.8,115519.9,0.16602,BE,149,SHORT,2025-09-17 14:15:00+00:00,2025-09-17 19:00:00+00:00,115609.8,115519.89987546115,0.16602,BE,True,True,0.0,0.0,0.0,-0.00012453884119167924,0.0,True,True,True,True,True
150,SHORT,2025-09-17 14:15:00+00:00,2025-09-17 19:00:00+00:00,115609.8,115519.9,0.166021,BE,150,SHORT,2025-09-17 14:15:00+00:00,2025-09-17 19:00:00+00:00,115609.8,115519.89987546115,0.16602,BE,True,True,0.0,0.0,0.0,-0.00012453884119167924,-1.000000000001e-06,True,True,False,False,True
151,SHORT,2025-09-17 19:00:00+00:00,2025-09-18 03:00:00+00:00,115455.5,117425.3,0.076189,SL,151,SHORT,2025-09-17 19:00:00+00:00,2025-09-18 03:00:00+00:00,115455.5,117425.26718154784,0.0761889999999999,SL,True,True,0.0,0.0,0.0,-0.03281845216406509,-1.1102230246251565e-16,True,True,True,True,True
152,SHORT,2025-09-17 19:00:00+00:00,2025-09-18 03:00:00+00:00,115455.5,117425.3,0.07619,SL,152,SHORT,2025-09-17 19:00:00+00:00,2025-09-18 03:00:00+00:00,115455.5,117425.26718154784,0.0761889999999999,SL,True,True,0.0,0.0,0.0,-0.03281845216406509,-1.0000000000981446e-06,True,True,False,False,True
153,LONG,2025-09-18 03:00:00+00:00,2025-09-19 12:45:00+00:00,117398.4,116074.4,0.151181,SL,153,LONG,2025-09-18 03:00:00+00:00,2025-09-19 12:45:00+00:00,117398.4,116074.48835834292,0.1511809999999999,SL,True,True,0.0,0.0,0.0,0.08835834292403888,-1.1102230246251565e-16,True,True,True,True,True
154,LONG,2025-09-18 03:00:00+00:00,2025-09-19 12:45:00+00:00,117398.4,116074.4,0.151182,SL,154,LONG,2025-09-18 03:00:00+00:00,2025-09-19 12:45:00+00:00,117398.4,116074.48835834292,0.1511809999999999,SL,True,True,0.0,0.0,0.0,0.08835834292403888,-1.0000000001120224e-06,True,True,False,False,True
155,SHORT,2025-09-19 12:45:00+00:00,2025-09-19 16:45:00+00:00,116123.6,116065.7,0.215286,BE,155,SHORT,2025-09-19 12:45:00+00:00,2025-09-19 16:45:00+00:00,116123.6,116065.65768489458,0.2152859999999999,BE,True,True,0.0,0.0,0.0,-0.04231510541285388,-1.1102230246251565e-16,True,True,True,True,True
156,SHORT,2025-09-19 12:45:00+00:00,2025-09-19 16:45:00+00:00,116123.6,116065.7,0.215287,BE,156,SHORT,2025-09-19 12:45:00+00:00,2025-09-19 16:45:00+00:00,116123.6,116065.65768489458,0.2152859999999999,BE,True,True,0.0,0.0,0.0,-0.04231510541285388,-1.0000000001120224e-06,True,True,False,False,True
157,SHORT,2025-09-19 16:45:00+00:00,2025-09-20 14:45:00+00:00,116029.4,115948.3,0.183856,BE,157,SHORT,2025-09-19 16:45:00+00:00,2025-09-20 14:45:00+00:00,116029.4,115948.26482309504,0.183856,BE,True,True,0.0,0.0,0.0,-0.03517690495937131,0.0,True,True,True,True,True
158,SHORT,2025-09-19 16:45:00+00:00,2025-09-20 14:45:00+00:00,116029.4,115948.3,0.183857,BE,158,SHORT,2025-09-19 16:45:00+00:00,2025-09-20 14:45:00+00:00,116029.4,115948.26482309504,0.183856,BE,True,True,0.0,0.0,0.0,-0.03517690495937131,-1.000000000001e-06,True,True,False,False,True
159,LONG,2025-09-20 14:45:00+00:00,2025-09-20 20:00:00+00:00,115899.6,115630.9,0.215704,SL,159,LONG,2025-09-20 14:45:00+00:00,2025-09-20 20:00:00+00:00,115899.6,115630.94635337948,0.2157039999999999,SL,True,True,0.0,0.0,0.0,0.046353379482752644,-1.1102230246251565e-16,True,True,True,True,True
160,LONG,2025-09-20 14:45:00+00:00,2025-09-20 20:00:00+00:00,115899.6,115630.9,0.215705,SL,160,LONG,2025-09-20 14:45:00+00:00,2025-09-20 20:00:00+00:00,115899.6,115630.94635337948,0.2157039999999999,SL,True,True,0.0,0.0,0.0,0.046353379482752644,-1.0000000001120224e-06,True,True,False,False,True
161,LONG,2025-09-20 20:00:00+00:00,2025-09-21 09:30:00+00:00,115657.3,115371.9,0.216156,SL,161,LONG,2025-09-20 20:00:00+00:00,2025-09-21 09:30:00+00:00,115657.3,115371.9122086709,0.216156,SL,True,True,0.0,0.0,0.0,0.012208670901600271,0.0,True,True,True,True,True
162,LONG,2025-09-20 20:00:00+00:00,2025-09-21 09:30:00+00:00,115657.3,115371.9,0.216157,SL,162,LONG,2025-09-20 20:00:00+00:00,2025-09-21 09:30:00+00:00,115657.3,115371.9122086709,0.216156,SL,True,True,0.0,0.0,0.0,0.012208670901600271,-1.000000000001e-06,True,True,False,False,True
163,SHORT,2025-09-21 09:30:00+00:00,2025-09-22 00:45:00+00:00,115455.2,114417.0,0.216533,TP1,163,SHORT,2025-09-21 09:30:00+00:00,2025-09-22 00:45:00+00:00,115455.2,114417.51920124728,0.216533,TP1,True,True,0.0,0.0,0.0,0.5192012472834904,0.0,True,False,True,False,True
164,SHORT,2025-09-21 09:30:00+00:00,2025-09-22 00:45:00+00:00,115455.2,114336.4,0.216533,TRAIL,164,SHORT,2025-09-21 09:30:00+00:00,2025-09-22 00:45:00+00:00,115455.2,114336.4,0.216533,TRAIL,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
165,SHORT,2025-09-22 01:00:00+00:00,2025-09-22 06:00:00+00:00,114559.0,111945.0,0.172121,TP1,165,SHORT,2025-09-22 01:00:00+00:00,2025-09-22 06:00:00+00:00,114559.0,111945.56552917504,0.172121,TP1,True,True,0.0,0.0,0.0,0.5655291750445031,0.0,True,False,True,False,True
