tv_seq,tv_side,tv_entry_time,tv_exit_time,tv_entry_price,tv_exit_price,tv_qty,tv_reason,py_seq,py_side,py_entry_time,py_exit_time,py_entry_price,py_exit_price,py_qty,py_reason,side_match,reason_match,entry_time_diff_min,exit_time_diff_min,entry_price_diff,exit_price_diff,qty_diff,entry_price_match,exit_price_match,qty_match,all_price_qty_match,all_core_match
1,LONG,2025-07-05 04:30:00+00:00,2025-07-06 18:45:00+00:00,108174.9,108239.2,0.231108,BE,1,LONG,2025-07-05 04:30:00+00:00,2025-07-06 18:45:00+00:00,108174.9,108239.26836922314,0.2311079999999999,BE,True,True,0.0,0.0,0.0,0.06836922313959803,-1.1102230246251565e-16,True,True,True,True,True
2,LONG,2025-07-05 04:30:00+00:00,2025-07-06 18:45:00+00:00,108174.9,108239.2,0.231108,BE,2,LONG,2025-07-05 04:30:00+00:00,2025-07-06 18:45:00+00:00,108174.9,108239.26836922314,0.2311079999999999,BE,True,True,0.0,0.0,0.0,0.06836922313959803,-1.1102230246251565e-16,True,True,True,True,True
3,LONG,2025-07-06 18:45:00+00:00,2025-07-07 12:00:00+00:00,108424.5,108494.6,0.230576,BE,3,LONG,2025-07-06 18:45:00+00:00,2025-07-07 12:00:00+00:00,108424.5,108494.66746266762,0.230576,BE,True,True,0.0,0.0,0.0,0.06746266761911102,0.0,True,True,True,True,True
4,LONG,2025-07-06 18:45:00+00:00,2025-07-07 12:00:00+00:00,108424.5,108494.6,0.230576,BE,4,LONG,2025-07-06 18:45:00+00:00,2025-07-07 12:00:00+00:00,108424.5,108494.66746266762,0.230576,BE,True,True,0.0,0.0,0.0,0.06746266761911102,0.0,True,True,True,True,True
5,LONG,2025-07-08 10:30:00+00:00,2025-07-08 14:45:00+00:00,108830.6,108231.6,0.229715,SL,5,LONG,2025-07-08 10:30:00+00:00,2025-07-08 14:45:00+00:00,108830.6,108231.64260857875,0.229715,SL,True,True,0.0,0.0,0.0,0.04260857874760404,0.0,True,True,True,True,True
6,LONG,2025-07-08 10:30:00+00:00,2025-07-08 14:45:00+00:00,108830.6,108231.6,0.229716,SL,6,LONG,2025-07-08 10:30:00+00:00,2025-07-08 14:45:00+00:00,108830.6,108231.64260857875,0.229715,SL,True,True,0.0,0.0,0.0,0.04260857874760404,-1.000000000001e-06,True,True,False,False,True
7,LONG,2025-07-09 11:15:00+00:00,2025-07-09 14:15:00+00:00,108987.2,109030.6,0.229385,BE,7,LONG,2025-07-09 11:15:00+00:00,2025-07-09 14:15:00+00:00,108987.2,109030.65779679212,0.2293849999999999,BE,True,True,0.0,0.0,0.0,0.057796792112640105,-1.1102230246251565e-16,True,True,True,True,True
8,LONG,2025-07-09 11:15:00+00:00,2025-07-09 14:15:00+00:00,108987.2,109030.6,0.229386,BE,8,LONG,2025-07-09 11:15:00+00:00,2025-07-09 14:15:00+00:00,108987.2,109030.65779679212,0.2293849999999999,BE,True,True,0.0,0.0,0.0,0.057796792112640105,-1.0000000001120224e-06,True,True,False,False,True
9,LONG,2025-07-09 14:15:00+00:00,2025-07-09 19:45:00+00:00,108864.6,111583.3,0.220658,TP1,9,LONG,2025-07-09 14:15:00+00:00,2025-07-09 19:45:00+00:00,108864.6,111582.73748703342,0.220658,TP1,True,True,0.0,0.0,0.0,-0.5625129665859276,0.0,True,False,True,False,True
10,LONG,2025-07-09 14:15:00+00:00,2025-07-10 21:15:00+00:00,108864.6,113849.2,0.220658,TP2,10,LONG,2025-07-09 14:15:00+00:00,2025-07-10 21:15:00+00:00,108864.6,113848.6853928946,0.220658,TP2,True,True,0.0,0.0,0.0,-0.5146071054041386,0.0,True,False,True,False,True
11,LONG,2025-07-10 21:15:00+00:00,2025-07-14 05:15:00+00:00,115690.6,122603.1,0.086793,TP1,11,LONG,2025-07-10 21:15:00+00:00,2025-07-14 05:15:00+00:00,115690.6,122602.57958817866,0.086793,TP1,True,True,0.0,0.0,0.0,-0.5204118213441689,0.0,True,False,True,False,True
12,LONG,2025-07-10 21:15:00+00:00,2025-07-15 01:45:00+00:00,115690.6,118689.8,0.086793,TRAIL,12,LONG,2025-07-10 21:15:00+00:00,2025-07-15 01:45:00+00:00,115690.6,118689.84694121424,0.086793,TRAIL,True,True,0.0,0.0,0.0,0.04694121424108744,0.0,True,True,True,True,True
13,LONG,2025-07-15 13:30:00+00:00,2025-07-15 14:45:00+00:00,118268.4,116246.5,0.098969,SL,13,LONG,2025-07-15 13:30:00+00:00,2025-07-15 14:45:00+00:00,118268.4,116246.5692198944,0.098969,SL,True,True,0.0,0.0,0.0,0.06921989440161269,0.0,True,True,True,True,True
14,LONG,2025-07-15 13:30:00+00:00,2025-07-15 14:45:00+00:00,118268.4,116246.5,0.098969,SL,14,LONG,2025-07-15 13:30:00+00:00,2025-07-15 14:45:00+00:00,118268.4,116246.5692198944,0.098969,SL,True,True,0.0,0.0,0.0,0.06921989440161269,0.0,True,True,True,True,True
15,LONG,2025-07-16 08:30:00+00:00,2025-07-16 15:15:00+00:00,118780.3,118880.0,0.199651,BE,15,LONG,2025-07-16 08:30:00+00:00,2025-07-16 15:15:00+00:00,118780.3,118880.02440217054,0.199651,BE,True,True,0.0,0.0,0.0,0.02440217054390814,0.0,True,True,True,True,True
16,LONG,2025-07-16 08:30:00+00:00,2025-07-16 15:15:00+00:00,118780.3,118880.0,0.199652,BE,16,LONG,2025-07-16 08:30:00+00:00,2025-07-16 15:15:00+00:00,118780.3,118880.02440217054,0.199651,BE,True,True,0.0,0.0,0.0,0.02440217054390814,-1.000000000001e-06,True,True,False,False,True
17,LONG,2025-07-16 15:15:00+00:00,2025-07-17 01:45:00+00:00,119443.5,117771.0,0.11966,SL,17,LONG,2025-07-16 15:15:00+00:00,2025-07-17 01:45:00+00:00,119443.5,117771.09781688223,0.1196599999999999,SL,True,True,0.0,0.0,0.0,0.09781688223301899,-9.71445146547012e-17,True,True,True,True,True
18,LONG,2025-07-16 15:15:00+00:00,2025-07-17 01:45:00+00:00,119443.5,117771.0,0.11966,SL,18,LONG,2025-07-16 15:15:00+00:00,2025-07-17 01:45:00+00:00,119443.5,117771.09781688223,0.1196599999999999,SL,True,True,0.0,0.0,0.0,0.09781688223301899,-9.71445146547012e-17,True,True,True,True,True
19,LONG,2025-07-17 17:45:00+00:00,2025-07-17 23:30:00+00:00,119255.8,119409.4,0.129764,BE,19,LONG,2025-07-17 17:45:00+00:00,2025-07-17 23:30:00+00:00,119255.8,119409.47544520364,0.129764,BE,True,True,0.0,0.0,0.0,0.07544520364899654,0.0,True,True,True,True,True
20,LONG,2025-07-17 17:45:00+00:00,2025-07-17 23:30:00+00:00,119255.8,119409.4,0.129764,BE,20,LONG,2025-07-17 17:45:00+00:00,2025-07-17 23:30:00+00:00,119255.8,119409.47544520364,0.129764,BE,True,True,0.0,0.0,0.0,0.07544520364899654,0.0,True,True,True,True,True
21,LONG,2025-07-17 23:30:00+00:00,2025-07-18 14:30:00+00:00,119360.6,117446.6,0.104552,SL,21,LONG,2025-07-17 23:30:00+00:00,2025-07-18 14:30:00+00:00,119360.6,117446.6839578414,0.1045519999999999,SL,True,True,0.0,0.0,0.0,0.08395784138701856,-1.1102230246251565e-16,True,True,True,True,True
22,LONG,2025-07-17 23:30:00+00:00,2025-07-18 14:30:00+00:00,119360.6,117446.6,0.104552,SL,22,LONG,2025-07-17 23:30:00+00:00,2025-07-18 14:30:00+00:00,119360.6,117446.6839578414,0.1045519999999999,SL,True,True,0.0,0.0,0.0,0.08395784138701856,-1.1102230246251565e-16,True,True,True,True,True
23,SHORT,2025-07-19 23:45:00+00:00,2025-07-20 14:00:00+00:00,117813.9,118584.6,0.194888,SL,23,SHORT,2025-07-19 23:45:00+00:00,2025-07-20 14:00:00+00:00,117813.9,118584.5708991616,0.1948879999999999,SL,True,True,0.0,0.0,0.0,-0.02910083840833977,-1.1102230246251565e-16,True,True,True,True,True
24,SHORT,2025-07-19 23:45:00+00:00,2025-07-20 14:00:00+00:00,117813.9,118584.6,0.194888,SL,24,SHORT,2025-07-19 23:45:00+00:00,2025-07-20 14:00:00+00:00,117813.9,118584.5708991616,0.1948879999999999,SL,True,True,0.0,0.0,0.0,-0.02910083840833977,-1.1102230246251565e-16,True,True,True,True,True
25,SHORT,2025-07-20 22:00:00+00:00,2025-07-21 02:15:00+00:00,116874.6,118034.4,0.129449,SL,25,SHORT,2025-07-20 22:00:00+00:00,2025-07-21 02:15:00+00:00,116874.6,118034.3563678066,0.129448,SL,True,True,0.0,0.0,0.0,-0.04363219339575153,-1.000000000001e-06,True,True,False,False,True
26,SHORT,2025-07-20 22:00:00+00:00,2025-07-21 02:15:00+00:00,116874.6,118034.4,0.129449,SL,26,SHORT,2025-07-20 22:00:00+00:00,2025-07-21 02:15:00+00:00,116874.6,118034.3563678066,0.129448,SL,True,True,0.0,0.0,0.0,-0.04363219339575153,-1.000000000001e-06,True,True,False,False,True
27,SHORT,2025-07-21 02:15:00+00:00,2025-07-21 07:15:00+00:00,117999.5,119570.1,0.09557,SL,27,SHORT,2025-07-21 02:15:00+00:00,2025-07-21 07:15:00+00:00,117999.5,119570.02133850186,0.09557,SL,True,True,0.0,0.0,0.0,-0.07866149814799428,0.0,True,True,True,True,True
28,SHORT,2025-07-21 02:15:00+00:00,2025-07-21 07:15:00+00:00,117999.5,119570.1,0.095571,SL,28,SHORT,2025-07-21 02:15:00+00:00,2025-07-21 07:15:00+00:00,117999.5,119570.02133850186,0.09557,SL,True,True,0.0,0.0,0.0,-0.07866149814799428,-1.000000000001e-06,True,True,False,False,True
29,LONG,2025-07-21 07:45:00+00:00,2025-07-21 11:45:00+00:00,119352.7,118146.4,0.165942,SL,29,LONG,2025-07-21 07:45:00+00:00,2025-07-21 11:45:00+00:00,119352.7,118146.46139045566,0.165942,SL,True,True,0.0,0.0,0.0,0.06139045566669665,0.0,True,True,True,True,True
30,LONG,2025-07-21 07:45:00+00:00,2025-07-21 11:45:00+00:00,119352.7,118146.4,0.165942,SL,30,LONG,2025-07-21 07:45:00+00:00,2025-07-21 11:45:00+00:00,119352.7,118146.46139045566,0.165942,SL,True,True,0.0,0.0,0.0,0.06139045566669665,0.0,True,True,True,True,True
31,SHORT,2025-07-21 19:45:00+00:00,2025-07-22 07:15:00+00:00,116724.2,118301.6,0.095155,SL,31,SHORT,2025-07-21 19:45:00+00:00,2025-07-22 07:15:00+00:00,116724.2,118301.57239186663,0.0951549999999999,SL,True,True,0.0,0.0,0.0,-0.02760813337226864,-9.71445146547012e-17,True,True,True,True,True
32,SHORT,2025-07-21 19:45:00+00:00,2025-07-22 07:15:00+00:00,116724.2,118301.6,0.095155,SL,32,SHORT,2025-07-21 19:45:00+00:00,2025-07-22 07:15:00+00:00,116724.2,118301.57239186663,0.0951549999999999,SL,True,True,0.0,0.0,0.0,-0.02760813337226864,-9.71445146547012e-17,True,True,True,True,True
33,LONG,2025-07-22 18:45:00+00:00,2025-07-23 09:15:00+00:00,119768.5,117984.4,0.112168,SL,33,LONG,2025-07-22 18:45:00+00:00,2025-07-23 09:15:00+00:00,119768.5,117984.46761156256,0.1121679999999999,SL,True,True,0.0,0.0,0.0,0.06761156256834511,-9.71445146547012e-17,True,True,True,True,True
34,LONG,2025-07-22 18:45:00+00:00,2025-07-23 09:15:00+00:00,119768.5,117984.4,0.112168,SL,34,LONG,2025-07-22 18:45:00+00:00,2025-07-23 09:15:00+00:00,119768.5,117984.46761156256,0.1121679999999999,SL,True,True,0.0,0.0,0.0,0.06761156256834511,-9.71445146547012e-17,True,True,True,True,True
35,LONG,2025-07-24 00:15:00+00:00,2025-07-24 05:00:00+00:00,118992.0,117732.4,0.158912,SL,35,LONG,2025-07-24 00:15:00+00:00,2025-07-24 05:00:00+00:00,118992.0,117732.44853733004,0.158912,SL,True,True,0.0,0.0,0.0,0.04853733004711103,0.0,True,True,True,True,True
36,LONG,2025-07-24 00:15:00+00:00,2025-07-24 05:00:00+00:00,118992.0,117732.4,0.158913,SL,36,LONG,2025-07-24 00:15:00+00:00,2025-07-24 05:00:00+00:00,118992.0,117732.44853733004,0.158912,SL,True,True,0.0,0.0,0.0,0.04853733004711103,-1.000000000001e-06,True,True,False,False,True
37,LONG,2025-07-24 14:45:00+00:00,2025-07-25 00:30:00+00:00,119022.0,117621.4,0.142905,SL,37,LONG,2025-07-24 14:45:00+00:00,2025-07-25 00:30:00+00:00,119022.0,117621.47198209765,0.142905,SL,True,True,0.0,0.0,0.0,0.07198209765192587,0.0,True,True,True,True,True
38,LONG,2025-07-24 14:45:00+00:00,2025-07-25 00:30:00+00:00,119022.0,117621.4,0.142905,SL,38,LONG,2025-07-24 14:45:00+00:00,2025-07-25 00:30:00+00:00,119022.0,117621.47198209765,0.142905,SL,True,True,0.0,0.0,0.0,0.07198209765192587,0.0,True,True,True,True,True
39,SHORT,2025-07-25 03:45:00+00:00,2025-07-25 19:30:00+00:00,115384.1,116785.2,0.107137,SL,39,SHORT,2025-07-25 03:45:00+00:00,2025-07-25 19:30:00+00:00,115384.1,116785.1669158074,0.107137,SL,True,True,0.0,0.0,0.0,-0.033084192604292184,0.0,True,True,True,True,True
40,SHORT,2025-07-25 03:45:00+00:00,2025-07-25 19:30:00+00:00,115384.1,116785.2,0.107138,SL,40,SHORT,2025-07-25 03:45:00+00:00,2025-07-25 19:30:00+00:00,115384.1,116785.1669158074,0.107137,SL,True,True,0.0,0.0,0.0,-0.033084192604292184,-1.000000000001e-06,True,True,False,False,True
41,LONG,2025-07-27 11:45:00+00:00,2025-07-27 16:30:00+00:00,118053.9,119403.5,0.211768,TP1,41,LONG,2025-07-27 11:45:00+00:00,2025-07-27 16:30:00+00:00,118053.9,119402.91462565985,0.2117679999999999,TP1,True,True,0.0,0.0,0.0,-0.5853743401530664,-1.1102230246251565e-16,True,False,True,False,True
42,LONG,2025-07-27 11:45:00+00:00,2025-07-28 07:00:00+00:00,118053.9,118910.4,0.211769,TRAIL,42,LONG,2025-07-27 11:45:00+00:00,2025-07-28 07:00:00+00:00,118053.9,118910.4902495601,0.2117689999999999,TRAIL,True,True,0.0,0.0,0.0,0.09024956010398455,-1.1102230246251565e-16,True,True,True,True,True
43,LONG,2025-07-28 07:00:00+00:00,2025-07-28 14:15:00+00:00,118868.4,118006.6,0.210317,SL,43,LONG,2025-07-28 07:00:00+00:00,2025-07-28 14:15:00+00:00,118868.4,118006.61042734704,0.210317,SL,True,True,0.0,0.0,0.0,0.01042734703514725,0.0,True,True,True,True,True
44,LONG,2025-07-28 07:00:00+00:00,2025-07-28 14:15:00+00:00,118868.4,118006.6,0.210318,SL,44,LONG,2025-07-28 07:00:00+00:00,2025-07-28 14:15:00+00:00,118868.4,118006.61042734704,0.210317,SL,True,True,0.0,0.0,0.0,0.01042734703514725,-1.000000000001e-06,True,True,False,False,True
45,LONG,2025-07-29 06:15:00+00:00,2025-07-29 14:00:00+00:00,118889.1,117972.5,0.21028,SL,45,LONG,2025-07-29 06:15:00+00:00,2025-07-29 14:00:00+00:00,118889.1,117972.5592152881,0.21028,SL,True,True,0.0,0.0,0.0,0.05921528809994925,0.0,True,True,True,True,True
46,LONG,2025-07-29 06:15:00+00:00,2025-07-29 14:00:00+00:00,118889.1,117972.5,0.210281,SL,46,LONG,2025-07-29 06:15:00+00:00,2025-07-29 14:00:00+00:00,118889.1,117972.5592152881,0.21028,SL,True,True,0.0,0.0,0.0,0.05921528809994925,-1.000000000001e-06,True,True,False,False,True
47,SHORT,2025-07-30 11:30:00+00:00,2025-07-30 14:45:00+00:00,117754.6,118613.2,0.17491,SL,47,SHORT,2025-07-30 11:30:00+00:00,2025-07-30 14:45:00+00:00,117754.6,118613.17942321268,0.1749099999999999,SL,True,True,0.0,0.0,0.0,-0.020576787312165834,-1.1102230246251565e-16,True,True,True,True,True
48,SHORT,2025-07-30 11:30:00+00:00,2025-07-30 14:45:00+00:00,117754.6,118613.2,0.174911,SL,48,SHORT,2025-07-30 11:30:00+00:00,2025-07-30 14:45:00+00:00,117754.6,118613.17942321268,0.1749099999999999,SL,True,True,0.0,0.0,0.0,-0.020576787312165834,-1.0000000001120224e-06,True,True,False,False,True
49,SHORT,2025-07-30 18:45:00+00:00,2025-07-31 00:15:00+00:00,116476.5,118004.8,0.098216,SL,49,SHORT,2025-07-30 18:45:00+00:00,2025-07-31 00:15:00+00:00,116476.5,118004.74488334016,0.098216,SL,True,True,0.0,0.0,0.0,-0.05511665984522551,0.0,True,True,True,True,True
50,SHORT,2025-07-30 18:45:00+00:00,2025-07-31 00:15:00+00:00,116476.5,118004.8,0.098216,SL,50,SHORT,2025-07-30 18:45:00+00:00,2025-07-31 00:15:00+00:00,116476.5,118004.74488334016,0.098216,SL,True,True,0.0,0.0,0.0,-0.05511665984522551,0.0,True,True,True,True,True
51,SHORT,2025-07-31 13:30:00+00:00,2025-07-31 23:30:00+00:00,118282.3,115632.7,0.16981,TP1,51,SHORT,2025-07-31 13:30:00+00:00,2025-07-31 23:30:00+00:00,118282.3,115633.29244861886,0.16981,TP1,True,True,0.0,0.0,0.0,0.5924486188596347,0.0,True,False,True,False,True
52,SHORT,2025-07-31 13:30:00+00:00,2025-08-01 12:30:00+00:00,118282.3,115823.8,0.169811,TRAIL,52,SHORT,2025-07-31 13:30:00+00:00,2025-08-01 12:30:00+00:00,118282.3,115823.77170092076,0.169811,TRAIL,True,True,0.0,0.0,0.0,-0.02829907924751751,0.0,True,True,True,True,True
53,SHORT,2025-08-01 13:45:00+00:00,2025-08-03 11:00:00+00:00,114304.2,114145.6,0.094256,BE,53,SHORT,2025-08-01 13:45:00+00:00,2025-08-03 11:00:00+00:00,114304.2,114145.51010548616,0.0942559999999999,BE,True,True,0.0,0.0,0.0,-0.08989451384695712,-1.1102230246251565e-16,True,True,True,True,True
54,SHORT,2025-08-01 13:45:00+00:00,2025-08-03 11:00:00+00:00,114304.2,114145.6,0.094257,BE,54,SHORT,2025-08-01 13:45:00+00:00,2025-08-03 11:00:00+00:00,114304.2,114145.51010548616,0.0942559999999999,BE,True,True,0.0,0.0,0.0,-0.08989451384695712,-1.0000000000981446e-06,True,True,False,False,True
55,SHORT,2025-08-05 03:45:00+00:00,2025-08-05 10:15:00+00:00,114214.5,114979.9,0.196242,SL,55,SHORT,2025-08-05 03:45:00+00:00,2025-08-05 10:15:00+00:00,114214.5,114979.86177936503,0.196242,SL,True,True,0.0,0.0,0.0,-0.038220634960453026,0.0,True,True,True,True,True
56,SHORT,2025-08-05 03:45:00+00:00,2025-08-05 10:15:00+00:00,114214.5,114979.9,0.196242,SL,56,SHORT,2025-08-05 03:45:00+00:00,2025-08-05 10:15:00+00:00,114214.5,114979.86177936503,0.196242,SL,True,True,0.0,0.0,0.0,-0.038220634960453026,0.0,True,True,True,True,True
57,SHORT,2025-08-05 12:45:00+00:00,2025-08-05 20:15:00+00:00,113896.5,113778.7,0.126841,BE,57,SHORT,2025-08-05 12:45:00+00:00,2025-08-05 20:15:00+00:00,113896.5,113778.69217741366,0.1268409999999999,BE,True,True,0.0,0.0,0.0,-0.007822586339898407,-1.1102230246251565e-16,True,True,True,True,True
58,SHORT,2025-08-05 12:45:00+00:00,2025-08-05 20:15:00+00:00,113896.5,113778.7,0.126842,BE,58,SHORT,2025-08-05 12:45:00+00:00,2025-08-05 20:15:00+00:00,113896.5,113778.69217741366,0.1268409999999999,BE,True,True,0.0,0.0,0.0,-0.007822586339898407,-1.0000000001120224e-06,True,True,False,False,True
59,SHORT,2025-08-06 02:15:00+00:00,2025-08-06 14:45:00+00:00,113638.4,114526.9,0.169014,SL,59,SHORT,2025-08-06 02:15:00+00:00,2025-08-06 14:45:00+00:00,113638.4,114526.8981386188,0.169014,SL,True,True,0.0,0.0,0.0,-0.0018613811989780515,0.0,True,True,True,True,True
60,SHORT,2025-08-06 02:15:00+00:00,2025-08-06 14:45:00+00:00,113638.4,114526.9,0.169014,SL,60,SHORT,2025-08-06 02:15:00+00:00,2025-08-06 14:45:00+00:00,113638.4,114526.8981386188,0.169014,SL,True,True,0.0,0.0,0.0,-0.0018613811989780515,0.0,True,True,True,True,True
61,SHORT,2025-08-07 04:45:00+00:00,2025-08-07 08:00:00+00:00,114308.0,114929.1,0.218706,SL,61,SHORT,2025-08-07 04:45:00+00:00,2025-08-07 08:00:00+00:00,114308.0,114929.0740978597,0.2187059999999999,SL,True,True,0.0,0.0,0.0,-0.025902140303514898,-1.1102230246251565e-16,True,True,True,True,True
62,SHORT,2025-08-07 04:45:00+00:00,2025-08-07 08:00:00+00:00,114308.0,114929.1,0.218706,SL,62,SHORT,2025-08-07 04:45:00+00:00,2025-08-07 08:00:00+00:00,114308.0,114929.0740978597,0.2187059999999999,SL,True,True,0.0,0.0,0.0,-0.025902140303514898,-1.1102230246251565e-16,True,True,True,True,True
63,LONG,2025-08-07 11:45:00+00:00,2025-08-08 05:00:00+00:00,116469.6,116564.8,0.209013,BE,63,LONG,2025-08-07 11:45:00+00:00,2025-08-08 05:00:00+00:00,116469.6,116564.83764845497,0.209013,BE,True,True,0.0,0.0,0.0,0.03764845496334601,0.0,True,True,True,True,True
64,LONG,2025-08-07 11:45:00+00:00,2025-08-08 05:00:00+00:00,116469.6,116564.8,0.209013,BE,64,LONG,2025-08-07 11:45:00+00:00,2025-08-08 05:00:00+00:00,116469.6,116564.83764845497,0.209013,BE,True,True,0.0,0.0,0.0,0.03764845496334601,0.0,True,True,True,True,True
65,LONG,2025-08-08 13:45:00+00:00,2025-08-08 15:30:00+00:00,116863.3,116109.4,0.213926,SL,65,LONG,2025-08-08 13:45:00+00:00,2025-08-08 15:30:00+00:00,116863.3,116109.41087784395,0.2139259999999999,SL,True,True,0.0,0.0,0.0,0.010877843960770406,-1.1102230246251565e-16,True,True,True,True,True
66,LONG,2025-08-08 13:45:00+00:00,2025-08-08 15:30:00+00:00,116863.3,116109.4,0.213926,SL,66,LONG,2025-08-08 13:45:00+00:00,2025-08-08 15:30:00+00:00,116863.3,116109.41087784395,0.2139259999999999,SL,True,True,0.0,0.0,0.0,0.010877843960770406,-1.1102230246251565e-16,True,True,True,True,True
67,LONG,2025-08-09 08:30:00+00:00,2025-08-09 11:00:00+00:00,117132.6,117197.3,0.213434,BE,67,LONG,2025-08-09 08:30:00+00:00,2025-08-09 11:00:00+00:00,117132.6,117197.3110990006,0.2134339999999999,BE,True,True,0.0,0.0,0.0,0.011099000592366792,-1.1102230246251565e-16,True,True,True,True,True
68,LONG,2025-08-09 08:30:00+00:00,2025-08-09 11:00:00+00:00,117132.6,117197.3,0.213434,BE,68,LONG,2025-08-09 08:30:00+00:00,2025-08-09 11:00:00+00:00,117132.6,117197.3110990006,0.2134339999999999,BE,True,True,0.0,0.0,0.0,0.011099000592366792,-1.1102230246251565e-16,True,True,True,True,True
69,LONG,2025-08-09 11:00:00+00:00,2025-08-11 01:45:00+00:00,117177.6,119912.9,0.213352,TP1,69,LONG,2025-08-09 11:00:00+00:00,2025-08-11 01:45:00+00:00,117177.6,119912.31984547686,0.2133519999999999,TP1,True,True,0.0,0.0,0.0,-0.5801545231370255,-1.1102230246251565e-16,True,False,True,False,True
70,LONG,2025-08-09 11:00:00+00:00,2025-08-11 04:45:00+00:00,117177.6,122192.6,0.213352,TP2,70,LONG,2025-08-09 11:00:00+00:00,2025-08-11 04:45:00+00:00,117177.6,122192.08638337423,0.2133519999999999,TP2,True,True,0.0,0.0,0.0,-0.5136166257725563,-1.1102230246251565e-16,True,False,True,False,True
71,LONG,2025-08-11 04:45:00+00:00,2025-08-11 11:30:00+00:00,122070.2,120480.4,0.125886,SL,71,LONG,2025-08-11 04:45:00+00:00,2025-08-11 11:30:00+00:00,122070.2,120480.46503388498,0.125886,SL,True,True,0.0,0.0,0.0,0.06503388498094864,0.0,True,True,True,True,True
72,LONG,2025-08-11 04:45:00+00:00,2025-08-11 11:30:00+00:00,122070.2,120480.4,0.125886,SL,72,LONG,2025-08-11 04:45:00+00:00,2025-08-11 11:30:00+00:00,122070.2,120480.46503388498,0.125886,SL,True,True,0.0,0.0,0.0,0.06503388498094864,0.0,True,True,True,True,True
73,LONG,2025-08-12 13:30:00+00:00,2025-08-13 05:45:00+00:00,118689.0,118830.7,0.140616,BE,73,LONG,2025-08-12 13:30:00+00:00,2025-08-13 05:45:00+00:00,118689.0,118830.78125450732,0.140616,BE,True,True,0.0,0.0,0.0,0.08125450732768513,0.0,True,True,True,True,True
74,LONG,2025-08-12 13:30:00+00:00,2025-08-13 05:45:00+00:00,118689.0,118830.7,0.140616,BE,74,LONG,2025-08-12 13:30:00+00:00,2025-08-13 05:45:00+00:00,118689.0,118830.78125450732,0.140616,BE,True,True,0.0,0.0,0.0,0.08125450732768513,0.0,True,True,True,True,True
75,LONG,2025-08-13 10:00:00+00:00,2025-08-13 15:15:00+00:00,120350.9,120454.4,0.192316,BE,75,LONG,2025-08-13 10:00:00+00:00,2025-08-13 15:15:00+00:00,120350.9,120454.44526921016,0.192316,BE,True,True,0.0,0.0,0.0,0.04526921016804408,0.0,True,True,True,True,True
76,LONG,2025-08-13 10:00:00+00:00,2025-08-13 15:15:00+00:00,120350.9,120454.4,0.192316,BE,76,LONG,2025-08-13 10:00:00+00:00,2025-08-13 15:15:00+00:00,120350.9,120454.44526921016,0.192316,BE,True,True,0.0,0.0,0.0,0.04526921016804408,0.0,True,True,True,True,True
77,LONG,2025-08-13 15:15:00+00:00,2025-08-14 11:15:00+00:00,120550.9,120741.9,0.104455,BE,77,LONG,2025-08-13 15:15:00+00:00,2025-08-14 11:15:00+00:00,120550.9,120741.91997920234,0.1044549999999999,BE,True,True,0.0,0.0,0.0,0.019979202348622493,-1.1102230246251565e-16,True,True,True,True,True
78,LONG,2025-08-13 15:15:00+00:00,2025-08-14 11:15:00+00:00,120550.9,120741.9,0.104455,BE,78,LONG,2025-08-13 15:15:00+00:00,2025-08-14 11:15:00+00:00,120550.9,120741.91997920234,0.1044549999999999,BE,True,True,0.0,0.0,0.0,0.019979202348622493,-1.1102230246251565e-16,True,True,True,True,True
79,SHORT,2025-08-15 15:45:00+00:00,2025-08-20 14:00:00+00:00,117216.3,112456.2,0.094526,TP1,79,SHORT,2025-08-15 15:45:00+00:00,2025-08-20 14:00:00+00:00,117216.3,112456.74787054688,0.094526,TP1,True,True,0.0,0.0,0.0,0.5478705468849512,0.0,True,False,True,False,True
80,SHORT,2025-08-15 15:45:00+00:00,2025-08-22 14:00:00+00:00,117216.3,114801.2,0.094527,TRAIL,80,SHORT,2025-08-15 15:45:00+00:00,2025-08-22 14:00:00+00:00,117216.3,114801.1014196354,0.094527,TRAIL,True,True,0.0,0.0,0.0,-0.09858036460354924,0.0,True,True,True,True,True
81,SHORT,2025-08-23 02:30:00+00:00,2025-08-24 19:30:00+00:00,115825.5,112479.3,0.134461,TP1,81,SHORT,2025-08-23 02:30:00+00:00,2025-08-24 19:30:00+00:00,115825.5,112479.8262267037,0.134461,TP1,True,True,0.0,0.0,0.0,0.5262267037032871,0.0,True,False,True,False,True
