candidate_id,asset,timeframe,entry_time,exit_time,direction,entry_price,exit_price,gross_return_pct,net_return_pct,holding_bars
CANDIDATE_001,BNBUSDT,1D,2020-10-27 00:00:00+00:00,2020-10-29 00:00:00+00:00,long,31.021,29.845,-3.79098030366527,-3.91098030366527,2
CANDIDATE_001,BNBUSDT,1D,2022-08-16 00:00:00+00:00,2022-08-17 00:00:00+00:00,long,319.29,306.75,-3.9274640608850997,-4.047464060885099,1
CANDIDATE_001,BNBUSDT,1D,2023-02-23 00:00:00+00:00,2023-02-23 00:00:00+00:00,long,312.39,308.2,-1.3412721277889839,-1.461272127788984,0
CANDIDATE_001,BNBUSDT,1D,2023-03-27 00:00:00+00:00,2023-03-27 00:00:00+00:00,long,328.28,310.2,-5.507493603021807,-5.627493603021807,0
CANDIDATE_001,BNBUSDT,1D,2023-08-02 00:00:00+00:00,2023-08-02 00:00:00+00:00,long,247.87,237.0,-4.385363295275746,-4.505363295275746,0
CANDIDATE_001,BNBUSDT,1D,2023-08-09 00:00:00+00:00,2023-08-10 00:00:00+00:00,long,245.24,241.33,-1.5943565486870037,-1.7143565486870038,1
CANDIDATE_001,BNBUSDT,1D,2023-11-20 00:00:00+00:00,2023-11-21 00:00:00+00:00,long,246.55,224.4714285714286,-8.955007677376358,-9.075007677376357,1
CANDIDATE_001,BNBUSDT,1D,2024-05-09 00:00:00+00:00,2024-05-14 00:00:00+00:00,long,588.22,566.59,-3.6771956070857814,-3.7971956070857815,5
CANDIDATE_001,BNBUSDT,1D,2024-05-21 00:00:00+00:00,2024-05-31 00:00:00+00:00,long,599.72,594.03,-0.9487760955112501,-1.0687760955112502,10
CANDIDATE_001,BNBUSDT,1D,2024-06-02 00:00:00+00:00,2024-06-10 00:00:00+00:00,long,602.4,625.0,3.7516600265604216,3.6316600265604215,8
CANDIDATE_001,BNBUSDT,1D,2024-07-31 00:00:00+00:00,2024-08-02 00:00:00+00:00,long,588.32,548.8942857142857,-6.701406426046086,-6.821406426046086,2
CANDIDATE_001,BNBUSDT,1D,2024-09-18 00:00:00+00:00,2024-09-30 00:00:00+00:00,long,546.02,567.65,3.961393355554743,3.841393355554743,12
CANDIDATE_001,BNBUSDT,1D,2024-10-12 00:00:00+00:00,2024-10-23 00:00:00+00:00,long,573.76,584.95,1.9502928053541702,1.83029280535417,11
CANDIDATE_001,BNBUSDT,1D,2024-10-25 00:00:00+00:00,2024-10-25 00:00:00+00:00,long,594.64,574.64,-3.363379523745458,-3.483379523745458,0
CANDIDATE_001,BNBUSDT,1D,2024-10-28 00:00:00+00:00,2024-10-31 00:00:00+00:00,long,589.32,576.71,-2.139754293083551,-2.2597542930835512,3
CANDIDATE_001,BNBUSDT,1D,2024-12-31 00:00:00+00:00,2025-01-07 00:00:00+00:00,long,704.75,697.16,-1.0769776516495244,-1.1969776516495245,7
CANDIDATE_001,BNBUSDT,1D,2025-02-23 00:00:00+00:00,2025-02-24 00:00:00+00:00,long,668.13,614.06,-8.09273644350651,-8.21273644350651,1
CANDIDATE_001,BNBUSDT,1D,2025-03-28 00:00:00+00:00,2025-03-29 00:00:00+00:00,long,636.66,602.59,-5.351364935758484,-5.471364935758484,1
CANDIDATE_001,BNBUSDT,1D,2025-05-03 00:00:00+00:00,2025-05-04 00:00:00+00:00,long,600.61,585.65,-2.4908010189640617,-2.610801018964062,1
CANDIDATE_001,BNBUSDT,1D,2025-05-07 00:00:00+00:00,2025-05-27 00:00:00+00:00,long,602.56,687.14,14.036776420605435,13.916776420605435,20
CANDIDATE_001,BNBUSDT,1D,2025-06-03 00:00:00+00:00,2025-06-05 00:00:00+00:00,long,665.93,626.0942857142857,-5.9819672166315225,-6.101967216631523,2
CANDIDATE_001,BNBUSDT,1D,2025-07-03 00:00:00+00:00,2025-07-23 00:00:00+00:00,long,659.96,776.92,17.722286199163584,17.602286199163583,20
CANDIDATE_001,BNBUSDT,1D,2025-08-07 00:00:00+00:00,2025-08-27 00:00:00+00:00,long,769.94,855.74,11.143725485102717,11.023725485102718,20
CANDIDATE_001,BNBUSDT,1D,2025-08-29 00:00:00+00:00,2025-09-01 00:00:00+00:00,long,873.92,846.19,-3.173059318930782,-3.293059318930782,3
CANDIDATE_001,BNBUSDT,1D,2025-09-07 00:00:00+00:00,2025-09-25 00:00:00+00:00,long,861.47,946.49,9.869177104252035,9.749177104252036,18
CANDIDATE_001,BNBUSDT,1D,2026-04-21 00:00:00+00:00,2026-04-27 00:00:00+00:00,long,629.57,623.37,-0.9847991486252594,-1.1047991486252595,6
CANDIDATE_001,XRPUSDT,1D,2020-07-19 00:00:00+00:00,2020-08-08 00:00:00+00:00,long,0.2,0.2957,47.849999999999994,47.73,20
CANDIDATE_001,XRPUSDT,1D,2020-10-28 00:00:00+00:00,2020-10-28 00:00:00+00:00,long,0.2526,0.2454,-2.8503562945368155,-2.9703562945368156,0
CANDIDATE_001,XRPUSDT,1D,2022-08-11 00:00:00+00:00,2022-08-18 00:00:00+00:00,long,0.3812,0.37,-2.9380902413431276,-3.0580902413431277,7
CANDIDATE_001,XRPUSDT,1D,2023-04-14 00:00:00+00:00,2023-04-19 00:00:00+00:00,long,0.5121,0.46668571428571426,-8.868245599352809,-8.988245599352808,5
CANDIDATE_001,XRPUSDT,1D,2023-05-27 00:00:00+00:00,2023-06-14 00:00:00+00:00,long,0.4681,0.4797,2.478102969450968,2.358102969450968,18
CANDIDATE_001,XRPUSDT,1D,2024-02-27 00:00:00+00:00,2024-03-16 00:00:00+00:00,long,0.5512,0.6036,9.50653120464442,9.38653120464442,18
CANDIDATE_001,XRPUSDT,1D,2024-04-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,long,0.6297,0.6115,-2.890265205653486,-3.010265205653486,0
CANDIDATE_001,XRPUSDT,1D,2024-09-27 00:00:00+00:00,2024-10-02 00:00:00+00:00,long,0.5902,0.5466142857142856,-7.384905843055634,-7.504905843055634,5
CANDIDATE_001,XRPUSDT,1D,2025-05-22 00:00:00+00:00,2025-05-23 00:00:00+00:00,long,2.3947,2.2953,-4.150833089739825,-4.270833089739825,1
CANDIDATE_001,XRPUSDT,1D,2026-01-14 00:00:00+00:00,2026-01-16 00:00:00+00:00,long,2.1645,2.0668,-4.5137445137445,-4.6337445137445,2
CANDIDATE_001,ADAUSDT,1D,2022-08-06 00:00:00+00:00,2022-08-18 00:00:00+00:00,long,0.5174,0.5115,-1.1403169694626958,-1.260316969462696,12
CANDIDATE_001,ADAUSDT,1D,2023-02-08 00:00:00+00:00,2023-02-09 00:00:00+00:00,long,0.399,0.362,-9.27318295739349,-9.393182957393488,1
CANDIDATE_001,ADAUSDT,1D,2023-07-29 00:00:00+00:00,2023-07-31 00:00:00+00:00,long,0.3098,0.3069,-0.9360877985797322,-1.0560877985797323,2
CANDIDATE_001,ADAUSDT,1D,2023-11-29 00:00:00+00:00,2023-12-19 00:00:00+00:00,long,0.386,0.576,49.222797927461116,49.10279792746112,20
CANDIDATE_001,ADAUSDT,1D,2025-10-07 00:00:00+00:00,2025-10-07 00:00:00+00:00,long,0.8716,0.8195,-5.977512620468106,-6.097512620468106,0
CANDIDATE_001,DOGEUSDT,1D,2024-06-05 00:00:00+00:00,2024-06-06 00:00:00+00:00,long,0.16149,0.16026,-0.7616570685491264,-0.8816570685491264,1
CANDIDATE_001,AVAXUSDT,1D,2023-04-05 00:00:00+00:00,2023-04-20 00:00:00+00:00,long,17.652,18.3,3.6709721278042062,3.550972127804206,15
CANDIDATE_001,AVAXUSDT,1D,2025-10-07 00:00:00+00:00,2025-10-07 00:00:00+00:00,long,30.608,27.911,-8.811421850496604,-8.931421850496603,0
CANDIDATE_001,AVAXUSDT,1D,2026-04-24 00:00:00+00:00,2026-04-27 00:00:00+00:00,long,9.377,9.1,-2.954036472219268,-3.074036472219268,3
CANDIDATE_001,LINKUSDT,1D,2020-05-29 00:00:00+00:00,2020-06-11 00:00:00+00:00,long,4.045,3.962,-2.0519159456118596,-2.1719159456118597,13
CANDIDATE_001,LINKUSDT,1D,2023-03-02 00:00:00+00:00,2023-03-02 00:00:00+00:00,long,7.533,7.272,-3.4647550776583103,-3.5847550776583104,0
CANDIDATE_001,LINKUSDT,1D,2023-04-11 00:00:00+00:00,2023-04-20 00:00:00+00:00,long,7.34,7.51,2.3160762942779245,2.1960762942779244,9
CANDIDATE_001,LINKUSDT,1D,2023-07-12 00:00:00+00:00,2023-08-01 00:00:00+00:00,long,6.202,7.638,23.153821347952274,23.033821347952273,20
CANDIDATE_001,LINKUSDT,1D,2023-10-16 00:00:00+00:00,2023-10-17 00:00:00+00:00,long,7.419,7.318,-1.36136945680011,-1.4813694568001101,1
CANDIDATE_001,DOTUSDT,1D,2020-11-17 00:00:00+00:00,2020-11-26 00:00:00+00:00,long,4.501,4.804,6.731837369473448,6.611837369473448,9
CANDIDATE_001,DOTUSDT,1D,2023-04-11 00:00:00+00:00,2023-04-19 00:00:00+00:00,long,6.286,6.305,0.3022589882277993,0.1822589882277993,8
CANDIDATE_001,DOTUSDT,1D,2023-07-12 00:00:00+00:00,2023-07-18 00:00:00+00:00,long,5.211,5.179,-0.6140855881788476,-0.7340855881788476,6
CANDIDATE_001,DOTUSDT,1D,2023-11-29 00:00:00+00:00,2023-11-29 00:00:00+00:00,long,5.276,5.16,-2.1986353297952954,-2.3186353297952955,0
