candidate_id,asset,timeframe,variant,parameter_set,entry_time,exit_time,direction,entry_price,exit_price,gross_return_pct,net_return_pct,hold_bars
BIGBELUGA,BTCUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-09-13 00:00:00+00:00,2025-09-25 00:00:00+00:00,long,115978.4,110821.72857143,-4.446234,-4.566234,12
BIGBELUGA,BNBUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-09-13 00:00:00+00:00,2025-09-25 00:00:00+00:00,long,925.5,946.49,2.267963,2.147963,12
BIGBELUGA,XRPUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-09-14 00:00:00+00:00,2025-09-22 00:00:00+00:00,long,3.118,2.90544286,-6.817099,-6.937099,8
BIGBELUGA,TRXUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-09-14 00:00:00+00:00,2025-09-26 00:00:00+00:00,long,0.34962,0.33825,-3.252102,-3.372102,12
BIGBELUGA,ETHUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-09-15 00:00:00+00:00,2025-09-22 00:00:00+00:00,long,4602.0,4257.13142857,-7.493885,-7.613885,7
BIGBELUGA,ADAUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-09-15 00:00:00+00:00,2025-09-22 00:00:00+00:00,long,0.8872,0.8147,-8.171776,-8.291776,7
BIGBELUGA,APTUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-09-15 00:00:00+00:00,2025-09-22 00:00:00+00:00,long,4.5238,4.19922857,-7.174752,-7.294752,7
BIGBELUGA,ARBUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-09-15 00:00:00+00:00,2025-09-22 00:00:00+00:00,long,0.5131,0.4574,-10.855584,-10.975584,7
BIGBELUGA,POLUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-09-18 00:00:00+00:00,2025-09-30 00:00:00+00:00,short,0.26186,0.2245,16.641425,16.521425,12
BIGBELUGA,DOTUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-09-25 00:00:00+00:00,2025-10-07 00:00:00+00:00,short,3.989,4.136,-3.554159,-3.674159,12
BIGBELUGA,SOLUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-09-25 00:00:00+00:00,2025-10-02 00:00:00+00:00,short,211.44,234.41,-9.79907,-9.91907,7
BIGBELUGA,LINKUSDT,1D,combined,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",2025-09-25 00:00:00+00:00,2025-10-07 00:00:00+00:00,short,21.595,21.791,-0.899454,-1.019454,12
