time,open,high,low,close
1751383200,207.82550172,207.97490898,206.9589396,207.10834686
1751383800,207.15814928,207.29759606,206.2965674,206.37127104
1751384400,206.38123152,206.66012508,205.97285167,206.37127104
1751385000,206.35135007,206.81949282,206.24178474,206.48083636
1751385600,206.49079685,206.71988798,206.35135007,206.64020411
1751386200,206.65016459,207.14320856,206.57048072,207.09838638
1751386800,207.08842589,207.36233921,206.8991767,207.06850493
1751387400,207.02866299,207.69601543,206.79957185,207.63625252
1751388000,207.63625252,207.69601543,206.97886057,206.98882105
1751388600,206.99878154,207.06850493,206.32146861,206.36131055
1751389200,206.36131055,206.87925573,206.28162668,206.82945331
1751389800,206.82945331,207.00874202,206.60036217,206.90913718
1751390400,206.90913718,207.31751703,206.73980895,207.24779364
1751391000,207.26771461,207.31751703,206.78961137,207.2079517
1751391600,207.22787267,207.54660816,207.06850493,207.25775412
1751392200,207.24779364,207.53664768,207.13822831,207.31751703
1751392800,207.32747751,207.5266872,207.10834686,207.3972009
1751393400,207.38724042,207.42708236,207.05854444,207.337438
1751394000,207.35735897,207.5864501,207.26771461,207.38724042
1751394600,207.38724042,207.59641059,207.15814928,207.26771461
1751395200,207.26771461,207.45696381,207.02866299,207.07846541
1751395800,207.08842589,207.35735897,207.06850493,207.17807025
1751396400,207.19799122,207.19799122,206.55553999,206.98882105
1751397000,206.98882105,207.43704284,206.85933476,207.43704284
1751397600,207.44700332,207.51672671,206.96890008,207.36731945
1751398200,207.35735897,207.3972009,206.69996701,206.73980895
1751398800,206.74976943,207.1481888,206.71988798,206.94897912
1751399400,206.9589396,207.22787267,206.78961137,206.92905815
1751463000,208.16415818,210.45506954,207.31751703,210.2259784
1751463600,210.23593888,211.6104857,210.07657114,211.43119698
1751464200,211.47103892,212.49696879,211.46107843,211.76985344
1751464800,211.77981393,211.90930022,210.69412116,210.90329132
1751465400,210.89333084,212.11847039,210.88337035,211.56068328
1751466000,211.55072279,211.71009054,210.44510905,211.43119698
1751466600,211.44115747,211.84953732,211.2319873,211.2319873
1751467200,211.25190827,211.60052521,211.06265907,211.43119698
1751467800,211.4212365,212.00890506,210.62439777,211.05269858
1751468400,211.07261955,211.47103892,211.0427381,211.11246149
1751469000,211.10250101,211.74993247,210.96305423,211.32163166
1751469600,211.32163166,211.68020909,210.58455583,210.63435825
1751470200,210.64431873,211.18218488,210.43514857,210.56463486
1751470800,210.56463486,210.68416067,210.39530663,210.58455583
1751471400,210.59451631,210.8534889,210.50487196,210.73396309
1751472000,210.73396309,210.73396309,210.1662155,210.28076106
1751472600,210.28574131,211.07261955,210.01680823,210.76384454
1751473200,210.76384454,210.87340987,210.04668969,210.11641307
1751473800,210.08653162,210.14629453,209.53870499,209.77775661
1751474400,209.7877171,210.01182799,209.38929773,209.98692678
1751475000,209.99688727,210.40526712,209.93712436,210.28574131
1751475600,210.28574131,210.51483244,209.91720339,209.91720339
1751476200,209.93712436,210.09649211,209.77775661,209.88732194
1751476800,209.87736146,210.14629453,209.5984679,209.9769663
1751477400,209.9769663,210.19609695,209.90724291,210.02676872
1751478000,210.0367292,210.42518808,210.0367292,210.38534615
1751478600,210.36542518,210.87340987,210.34550421,210.78376551
1751479200,210.78376551,210.78376551,210.32558324,210.72400261
1751479800,210.74392358,210.89333084,210.43514857,210.88337035
1751480400,210.88337035,210.92321229,210.6044768,210.74392358
1751481000,210.73396309,210.84352842,210.55467438,210.65427922
1751481600,210.63435825,211.05269858,210.59451631,210.94313326
1751482200,210.95309374,211.66028812,210.8534889,211.44115747
1751482800,211.43119698,212.11847039,211.35151311,211.68020909
1751483400,211.70013005,211.73997199,211.31167117,211.55072279
1751484000,211.57064376,211.75989296,211.00289616,211.10250101
1751484600,211.10250101,211.44115747,211.09254052,211.37143408
1751485200,211.37143408,211.51088086,211.14732318,211.38139456
1751485800,211.37143408,211.90930022,211.26186875,211.51088086
1751549400,211.22202682,211.74993247,210.97301471,211.47103892
1751550000,211.46107843,212.93523009,211.35151311,212.59657363
1751550600,212.6164946,212.85554622,212.14835184,212.47704782
1751551200,212.49696879,213.00495348,212.40732443,212.50692927
1751551800,212.51688975,212.89538815,212.38740346,212.77586234
1751552400,212.78582283,212.9252696,212.6762575,212.89538815
1751553000,212.89538815,213.56274059,212.89538815,213.32368897
1751553600,213.34360994,213.46313575,212.55673169,212.69617847
1751554200,212.6762575,213.13443977,212.2031345,213.12447929
1751554800,213.12447929,213.37349139,213.03483493,213.20416316
1751555400,213.21412364,213.59262204,213.04479541,213.41333333
1751556000,213.42329381,213.61254301,213.01491396,213.04479541
1751556600,213.04479541,213.31372849,212.82566476,213.23404461
1751557200,213.2440051,213.80179221,213.21910389,213.6822664
1751557800,213.6822664,213.72210834,213.36353091,213.48305672
1751558400,213.48305672,213.64242446,213.41333333,213.47309623
1751559000,213.45317526,213.64242446,213.13443977,213.58266156
1751559600,213.56274059,213.59262204,213.1145188,213.25396558
1751560200,213.25396558,213.25894582,212.93523009,213.02487445
1751560800,213.03483493,213.29380752,212.81570428,212.91530912
1751561400,212.91530912,213.08463735,212.47704782,212.73602041
1751895000,211.87941877,215.3755487,211.80969538,212.46708733
1751895600,212.44716637,212.80574379,211.63040667,211.83957683
1751896200,211.82961635,212.41728491,211.66526836,212.08858894
1751896800,212.09854942,212.27783813,211.66028812,211.86945828
1751897400,211.87941877,212.07862845,211.09254052,211.22202682
1751898000,211.24194778,211.90930022,210.96803447,211.55072279
1751898600,211.52084134,211.55072279,210.99293568,211.41127601
1751899200,211.39135505,211.4809994,210.9829752,211.44115747
1751899800,211.43617722,211.49594013,210.76384454,211.27182924
1751900400,211.27182924,211.53578207,211.03277762,211.30171069
1751901000,211.2917502,211.75989296,211.26186875,211.64036715
1751901600,211.64036715,211.65032763,211.06265907,211.20210585
1751902200,211.1971256,211.32163166,210.97301471,211.13238246
1751902800,211.13238246,211.18218488,210.69412116,210.81364697
1751903400,210.793726,211.21206633,210.77878527,210.90329132
1751904000,210.91325181,211.18218488,210.91325181,211.18218488
1751904600,211.15230343,211.38139456,210.71404212,210.94313326
1751905200,210.91325181,211.08258004,209.55862596,210.00684775
1751905800,209.99688727,210.32558324,209.74787516,209.82257879
1751906400,209.83751952,209.87736146,209.08052272,209.31957434
1751907000,209.30961386,209.91720339,209.1602066,209.79767758
1751907600,209.80763807,209.96202557,209.38929773,209.39925822
1751908200,209.39925822,209.54368524,209.23989047,209.46898161
1751908800,209.47396185,209.61838887,208.69206384,208.8414711
1751909400,208.82155014,209.6582308,208.73190578,208.87135256
1751910000,208.86139207,209.14028563,208.74186626,209.09048321
1751910600,209.07056224,209.24985095,208.88131304,209.22992999
1751911200,209.22494974,209.37933725,208.88131304,209.11040418
1751911800,209.12036466,209.1602066,208.81158965,208.91119449
1751912400,208.89127352,208.94107595,208.07949407,208.10439528
1751913000,208.11435576,208.33348641,207.97490898,208.22392109
1751913600,208.24384206,208.81158965,208.24384206,208.79166868
1751914200,208.80162917,208.95103643,208.66218239,208.93111546
1751914800,208.92115498,209.23989047,208.72194529,208.83151062
1751915400,208.82155014,209.10044369,208.75182675,208.87135256
1751916000,208.87135256,208.88131304,208.51277513,208.62234045
1751916600,208.62732069,208.72692554,208.45301222,208.49285416
1751917200,208.50281464,208.73190578,208.37332835,208.57253803
1751917800,208.62234045,209.41917918,208.57253803,209.11040418
1751981400,209.2199695,209.64827032,207.65617349,207.74581785
1751982000,207.74581785,208.73190578,207.72589688,208.45301222
1751982600,208.47293319,208.592459,207.7159364,207.82550172
